entry_ts,equity
2024-01-15 14:55:00+00:00,1.0003386205384066
2024-01-17 13:15:00+00:00,0.9995587641680274
2024-01-19 10:05:00+00:00,1.0002444262790477
2024-01-19 14:35:00+00:00,1.0021461331428922
2024-01-25 13:30:00+00:00,1.006462272223472
2024-02-01 08:05:00+00:00,1.0074116527101358
2024-02-01 12:25:00+00:00,1.0088991909930758
2024-02-05 08:15:00+00:00,1.0078484783910377
2024-02-05 11:55:00+00:00,1.006984969765791
2024-02-07 16:00:00+00:00,1.0060187499160422
2024-02-13 12:00:00+00:00,1.0053346382637782
2024-02-23 12:25:00+00:00,1.0065378782949634
2024-02-29 10:15:00+00:00,1.0082141875697086
2024-02-29 14:10:00+00:00,1.0113708546208118
2024-03-06 15:50:00+00:00,1.0106240577319474
2024-03-08 14:00:00+00:00,1.0123341412925149
2024-03-15 13:45:00+00:00,1.0125770225260642
2024-03-21 13:25:00+00:00,1.0113445343361986
2024-03-21 14:50:00+00:00,1.0100005902100844
2024-03-21 15:30:00+00:00,1.0093930073656976
2024-03-22 14:10:00+00:00,1.0082406951162877
2024-03-26 07:25:00+00:00,1.0077150920255507
2024-03-26 14:40:00+00:00,1.0085251065941085
2024-03-27 06:20:00+00:00,1.0080527328380213
2024-03-28 05:50:00+00:00,1.0086744335121338
2024-03-31 22:40:00+00:00,1.008994287281793
2024-04-05 06:50:00+00:00,1.0085260608691484
2024-04-05 09:25:00+00:00,1.0079879407358125
2024-04-10 14:20:00+00:00,1.0067426290074446
2024-04-10 14:45:00+00:00,1.0055973890072551
2024-04-11 12:45:00+00:00,1.0042749832996007
2024-04-12 13:45:00+00:00,1.0034425892025882
2024-04-12 14:10:00+00:00,1.0047109533218512
2024-04-16 06:40:00+00:00,1.0039676659547114
2024-04-19 02:40:00+00:00,1.002900471529256
2024-04-19 11:05:00+00:00,1.0022430167949237
2024-04-19 12:00:00+00:00,1.001468838038581
2024-04-25 14:30:00+00:00,1.000084544962989
2024-04-26 12:35:00+00:00,1.0036346713417077
2024-04-26 15:30:00+00:00,1.0026911017321543
2024-05-03 11:00:00+00:00,1.0020991313722283
2024-05-03 12:55:00+00:00,1.0042874337150458
2024-05-09 13:40:00+00:00,1.0029524756373644
2024-05-10 12:00:00+00:00,1.002197580388398
2024-05-10 13:55:00+00:00,1.0039781854882532
2024-05-15 13:00:00+00:00,1.0039609948788448
2024-05-22 13:15:00+00:00,1.0047177505291358
2024-05-23 13:50:00+00:00,1.0035367226611147
2024-05-24 11:10:00+00:00,1.0048161100153574
2024-05-24 13:55:00+00:00,1.0051002071055057
2024-05-30 12:15:00+00:00,1.0062195329686614
2024-05-30 12:40:00+00:00,1.0074293468282034
2024-06-07 11:55:00+00:00,1.0086988549161868
2024-06-12 14:55:00+00:00,1.0093372071890994
2024-06-14 06:20:00+00:00,1.008849628650953
2024-06-14 06:40:00+00:00,1.0081573931201226
2024-06-18 09:15:00+00:00,1.0092223652805519
2024-06-21 08:05:00+00:00,1.0082230625012996
2024-06-27 11:45:00+00:00,1.0077614707910443
2024-06-28 11:20:00+00:00,1.007270772563647
2024-06-28 12:15:00+00:00,1.0067041042421634
2024-06-28 12:40:00+00:00,1.0056972349440603
