entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-04-05 06:50:00+00:00,2024-04-05 07:25:00+00:00,short,1.0832000000000002,1.0835943417658491,1.0835943417658491,stop,0.013665802776813507,0.7921566963195801,0.7921566963195801,-0.00036405259033323034,-0.00046405259033323033,2024-04-01 00:00:00+00:00
2024-04-05 07:30:00+00:00,2024-04-05 07:45:00+00:00,short,1.0834199999999998,1.0839158109098914,1.0839158109098914,stop,0.019557179883122444,0.7169920802116394,0.7169920802116394,-0.00045763499833073595,-0.000557634998330736,2024-04-01 00:00:00+00:00
2024-04-05 11:45:00+00:00,2024-04-05 12:20:00+00:00,short,1.084015,1.084417152817174,1.084417152817174,stop,0.03277844190597534,0.6997040510177612,0.6997040510177612,-0.00037098455018980125,-0.00047098455018980125,2024-04-01 00:00:00+00:00
2024-04-10 14:20:00+00:00,2024-04-10 14:40:00+00:00,long,1.076655,1.075432519528286,1.075432519528286,stop,0.9386257529258728,0.005581911187618971,0.9386257529258728,-0.0011354430822445583,-0.0012354430822445583,2024-04-08 00:00:00+00:00
2024-04-10 14:45:00+00:00,2024-04-10 15:20:00+00:00,long,1.07558,1.0744640106862062,1.0744640106862062,stop,0.8527404069900513,0.006936847232282162,0.8527404069900513,-0.0010375697891311653,-0.0011375697891311653,2024-04-08 00:00:00+00:00
2024-04-11 12:45:00+00:00,2024-04-11 14:15:00+00:00,long,1.073685,1.072380424527448,1.072380424527448,stop,0.8205702304840088,0.009970593266189098,0.8205702304840088,-0.0012150448898439192,-0.0013150448898439193,2024-04-08 00:00:00+00:00
2024-04-12 13:45:00+00:00,2024-04-12 14:05:00+00:00,long,1.064055,1.0632794626898878,1.0632794626898878,stop,0.6749698519706726,0.006446334067732096,0.6749698519706726,-0.0007288507737965855,-0.0008288507737965855,2024-04-08 00:00:00+00:00
2024-04-12 14:10:00+00:00,2024-04-12 17:10:00+00:00,long,1.06304,1.0621251504291958,1.0644900000000002,time,0.4761551022529602,0.0060338666662573814,0.4761551022529602,0.0013640126429863564,0.0012640126429863563,2024-04-08 00:00:00+00:00
2024-04-17 05:05:00+00:00,2024-04-17 05:40:00+00:00,short,1.062215,1.0624913875485302,1.0613361727595358,target,0.03323515132069588,0.8339278101921082,0.8339278101921082,0.0008273534458316245,0.0007273534458316245,2024-04-15 00:00:00+00:00
2024-04-17 05:45:00+00:00,2024-04-17 06:10:00+00:00,short,1.06138,1.061687268138818,1.061687268138818,stop,0.035429976880550385,0.8100131750106812,0.8100131750106812,-0.00028949870811412204,-0.00038949870811412203,2024-04-15 00:00:00+00:00
