entry_ts,equity
2024-02-08 09:35:00+00:00,1.0136597859971295
2024-02-08 13:20:00+00:00,1.0117492986075207
2024-02-08 18:00:00+00:00,1.011410161677151
2024-02-09 01:20:00+00:00,1.0108964526746336
2024-02-09 15:05:00+00:00,1.0088549988852058
2024-02-09 17:05:00+00:00,1.0107792349806402
2024-02-12 01:10:00+00:00,1.0111561863545941
2024-02-12 08:45:00+00:00,1.0095786820791994
2024-02-13 13:30:00+00:00,1.0211873110187695
2024-02-14 02:10:00+00:00,1.0212755209609128
2024-02-14 02:35:00+00:00,1.023399797603252
2024-02-15 03:20:00+00:00,1.024060200215047
2024-02-15 13:30:00+00:00,1.0213482403152043
2024-02-15 14:30:00+00:00,1.0178416748085113
2024-02-16 01:25:00+00:00,1.0181587221159951
2024-02-19 11:35:00+00:00,1.01896416856814
2024-02-19 14:20:00+00:00,1.018047145742829
2024-02-20 02:25:00+00:00,1.019587916248071
2024-02-20 08:15:00+00:00,1.0209223739808113
2024-02-20 14:00:00+00:00,1.022970298163988
2024-02-20 21:20:00+00:00,1.022476399343598
2024-02-21 20:35:00+00:00,1.022895200641946
2024-02-23 02:25:00+00:00,1.0243707172082361
2024-02-23 06:45:00+00:00,1.0228192453942646
2024-02-23 13:20:00+00:00,1.0212556384952387
2024-02-23 16:20:00+00:00,1.021392010906992
2024-02-26 01:20:00+00:00,1.0220035155354856
2024-02-26 15:40:00+00:00,1.0231828661630047
2024-02-27 10:55:00+00:00,1.0219965244351066
2024-02-27 17:50:00+00:00,1.0204886704840292
2024-02-27 20:40:00+00:00,1.021680233830197
2024-02-28 02:00:00+00:00,1.022458577946396
2024-02-28 03:10:00+00:00,1.021698649935084
2024-02-28 03:50:00+00:00,1.0209983359829737
2024-02-28 15:25:00+00:00,1.0210610375969793
2024-02-29 01:35:00+00:00,1.021734538346855
2024-02-29 08:05:00+00:00,1.0229902242339117
2024-02-29 11:30:00+00:00,1.0237317070545977
2024-02-29 12:35:00+00:00,1.0253524157353784
2024-02-29 14:40:00+00:00,1.0239066468415439
2024-02-29 15:35:00+00:00,1.0221313570763018
2024-03-01 01:35:00+00:00,1.0226987392900904
2024-03-01 03:10:00+00:00,1.0219305291671916
2024-03-01 11:35:00+00:00,1.0201829870854062
2024-03-04 02:25:00+00:00,1.0224679176694667
2024-03-05 02:30:00+00:00,1.0240498863831684
2024-03-05 05:30:00+00:00,1.0229193916292192
2024-03-05 14:10:00+00:00,1.0221835168354052
2024-03-07 03:50:00+00:00,1.0246154757140855
2024-03-07 12:00:00+00:00,1.0232075093355808
2024-03-07 12:50:00+00:00,1.0208979560539764
2024-03-07 17:10:00+00:00,1.0212237783970244
2024-03-11 03:05:00+00:00,1.0227150628081154
2024-03-11 11:30:00+00:00,1.0216915763346763
2024-03-12 08:55:00+00:00,1.0205251581207075
2024-03-12 13:30:00+00:00,1.0228951848357635
2024-03-13 14:20:00+00:00,1.0277829490803183
2024-03-13 18:50:00+00:00,1.027089950026813
2024-03-14 06:45:00+00:00,1.025923481234611
2024-03-14 10:30:00+00:00,1.024294118924575
2024-03-14 12:20:00+00:00,1.0224243126297112
2024-03-14 16:20:00+00:00,1.0247473824462023
2024-03-15 09:50:00+00:00,1.0231060820562279
2024-03-15 13:45:00+00:00,1.0208904843271813
2024-03-18 01:00:00+00:00,1.02228277950097
2024-03-18 02:05:00+00:00,1.0236575005609432
2024-03-18 11:50:00+00:00,1.0227368861864379
2024-03-18 12:50:00+00:00,1.021936187570101
2024-03-19 07:05:00+00:00,1.023831528878341
2024-03-19 15:20:00+00:00,1.0211678934328343
2024-03-20 04:15:00+00:00,1.0224034321487947
2024-03-20 09:50:00+00:00,1.0240696289255244
2024-03-20 18:45:00+00:00,1.0390917350023945
2024-03-20 23:20:00+00:00,1.0343068309276107
2024-03-21 15:50:00+00:00,1.0373469633563352
2024-03-22 01:30:00+00:00,1.0398624265550946
2024-03-22 02:35:00+00:00,1.0441827058915154
2024-03-26 14:00:00+00:00,1.0402440954002135
2024-03-26 15:10:00+00:00,1.039164034016578
2024-03-27 14:50:00+00:00,1.0369054487322154
2024-03-27 16:00:00+00:00,1.0374759680058174
2024-03-28 14:30:00+00:00,1.0416088321079662
2024-04-01 12:25:00+00:00,1.0390189684707214
2024-04-03 10:35:00+00:00,1.0375540376748933
2024-04-03 14:00:00+00:00,1.0438828551107766
2024-04-04 10:50:00+00:00,1.0426295121203863
2024-04-05 12:00:00+00:00,1.0417594306593685
2024-04-05 12:25:00+00:00,1.0388035381932788
2024-04-05 15:15:00+00:00,1.0339230176727445
2024-04-09 14:05:00+00:00,1.0306931261654735
2024-04-09 19:35:00+00:00,1.0334759047621698
2024-04-10 01:55:00+00:00,1.0368082745138727
2024-04-10 12:25:00+00:00,1.0353280141058585
2024-04-10 13:40:00+00:00,1.0338842755801623
2024-04-10 20:00:00+00:00,1.0355263623527888
2024-04-11 14:55:00+00:00,1.041910564857842
2024-04-11 19:25:00+00:00,1.0444939977880443
2024-04-11 19:55:00+00:00,1.052195064490721
2024-04-12 11:45:00+00:00,1.056640882084358
2024-04-12 14:10:00+00:00,1.0498800542130367
2024-04-15 00:30:00+00:00,1.0491289086562985
2024-04-16 09:55:00+00:00,1.0475897958797338
2024-04-16 19:30:00+00:00,1.05144232518034
2024-04-17 09:40:00+00:00,1.0542209369266933
2024-04-18 15:40:00+00:00,1.0526233172425563
2024-04-19 02:35:00+00:00,1.0620538081667243
2024-04-22 08:35:00+00:00,1.0603992383537548
2024-04-22 11:00:00+00:00,1.065097455116729
2024-04-22 12:00:00+00:00,1.0616463085524204
2024-04-22 15:00:00+00:00,1.0656136081767755
2024-04-22 18:00:00+00:00,1.0637787070883011
2024-04-23 17:10:00+00:00,1.065820866942191
2024-04-24 02:05:00+00:00,1.0646572994400396
2024-04-24 02:50:00+00:00,1.0687825264074604
2024-04-24 06:25:00+00:00,1.0736510508264483
2024-04-24 14:30:00+00:00,1.0700231327254128
2024-04-25 00:15:00+00:00,1.0684393926040499
2024-04-25 06:35:00+00:00,1.0713107270280933
2024-04-25 11:25:00+00:00,1.0694709085333438
2024-04-25 12:10:00+00:00,1.0678060537651373
2024-04-25 16:15:00+00:00,1.065903317415639
2024-04-29 13:35:00+00:00,1.0639135755464868
2024-04-29 14:20:00+00:00,1.0615566380791972
2024-04-29 15:15:00+00:00,1.059698352508661
2024-04-29 17:35:00+00:00,1.0624230762868474
2024-04-29 22:30:00+00:00,1.0641646204603634
2024-04-30 08:10:00+00:00,1.0663070128302992
2024-04-30 11:00:00+00:00,1.069646457902868
2024-04-30 13:35:00+00:00,1.066842284718168
2024-04-30 16:30:00+00:00,1.0705382575913218
2024-05-01 00:20:00+00:00,1.0701346894594648
2024-05-01 15:25:00+00:00,1.0644486068975714
2024-05-01 19:50:00+00:00,1.0597055541055664
2024-05-02 12:05:00+00:00,1.061392789495582
2024-05-02 14:15:00+00:00,1.0636527677984087
2024-05-03 05:55:00+00:00,1.066117185881193
2024-05-06 00:35:00+00:00,1.0693041150677935
2024-05-06 02:30:00+00:00,1.0665338161092301
2024-05-06 12:35:00+00:00,1.0676702448142654
2024-05-08 04:00:00+00:00,1.0689265019618133
2024-05-08 11:35:00+00:00,1.0671654484360853
2024-05-08 15:55:00+00:00,1.0650450662643394
2024-05-09 00:30:00+00:00,1.0655929237539936
2024-05-09 12:20:00+00:00,1.0686044145284614
2024-05-09 14:55:00+00:00,1.073499317939249
2024-05-10 01:00:00+00:00,1.0781657109989595
2024-05-10 13:20:00+00:00,1.072929346749167
2024-05-10 16:20:00+00:00,1.070664526532108
2024-05-13 08:15:00+00:00,1.0729773167183605
2024-05-13 09:05:00+00:00,1.0714680323108545
2024-05-13 10:10:00+00:00,1.0699122358250832
2024-05-13 12:10:00+00:00,1.0674616571221422
2024-05-13 15:55:00+00:00,1.0676160249569806
2024-05-14 18:55:00+00:00,1.0682236873750437
2024-05-15 01:30:00+00:00,1.0705258955820003
2024-05-15 15:50:00+00:00,1.0676642856750331
2024-05-15 16:35:00+00:00,1.0658306397553994
2024-05-16 07:20:00+00:00,1.0631914890100342
2024-05-16 14:00:00+00:00,1.0631091871567309
2024-05-16 20:15:00+00:00,1.062488076440711
2024-05-17 03:55:00+00:00,1.064678212284129
2024-05-17 08:10:00+00:00,1.0633343314958221
2024-05-17 12:35:00+00:00,1.0616228243534858
2024-05-17 13:35:00+00:00,1.0582731336824214
2024-05-17 16:00:00+00:00,1.0612496707779153
2024-05-20 00:25:00+00:00,1.0658580117051641
2024-05-20 01:55:00+00:00,1.0709724830039973
2024-05-21 13:10:00+00:00,1.0671502108059205
2024-05-22 09:15:00+00:00,1.065843120030221
2024-05-22 17:15:00+00:00,1.0690369178723969
2024-05-22 20:30:00+00:00,1.0678754015334813
2024-05-23 00:45:00+00:00,1.0704483268287674
2024-05-23 02:35:00+00:00,1.068535128655906
2024-05-23 11:50:00+00:00,1.0707941401284484
2024-05-23 16:10:00+00:00,1.0750676265092485
2024-05-24 07:30:00+00:00,1.0731706264549092
2024-05-24 15:20:00+00:00,1.073428429232319
2024-05-27 11:45:00+00:00,1.0725359508711645
2024-05-28 16:25:00+00:00,1.0713280873511104
2024-05-29 04:30:00+00:00,1.0702680397102686
2024-05-29 13:40:00+00:00,1.0713845376965345
2024-05-30 19:45:00+00:00,1.0699079624842907
2024-06-03 02:20:00+00:00,1.0719534583486505
2024-06-03 03:40:00+00:00,1.0692351876207902
2024-06-03 17:20:00+00:00,1.0681116123661318
2024-06-04 09:45:00+00:00,1.066373113860949
2024-06-04 11:55:00+00:00,1.0687695537826647
2024-06-05 07:20:00+00:00,1.0669872292458633
2024-06-05 10:35:00+00:00,1.0695439127865822
2024-06-05 13:55:00+00:00,1.0658001115959033
2024-06-05 14:30:00+00:00,1.0683454332083526
2024-06-06 01:00:00+00:00,1.071735370203528
2024-06-06 02:30:00+00:00,1.069081396765622
2024-06-06 13:20:00+00:00,1.0745450967102312
2024-06-07 02:30:00+00:00,1.0772279924411663
2024-06-07 03:35:00+00:00,1.074879140989185
2024-06-07 11:45:00+00:00,1.0737039444089689
2024-06-07 13:40:00+00:00,1.0845987902324905
2024-06-10 03:20:00+00:00,1.087106628128981
2024-06-10 18:45:00+00:00,1.0861943917724872
2024-06-11 01:00:00+00:00,1.0877984071446622
2024-06-11 22:25:00+00:00,1.086537176445476
2024-06-12 03:50:00+00:00,1.0852751682137551
2024-06-12 06:55:00+00:00,1.083802964898093
2024-06-13 08:05:00+00:00,1.0817237365205539
2024-06-13 22:35:00+00:00,1.080982480067052
2024-06-14 16:00:00+00:00,1.0809129828266786
2024-06-17 11:30:00+00:00,1.0790401832595997
2024-06-17 17:20:00+00:00,1.0774813447215306
2024-06-18 09:05:00+00:00,1.075954906243707
2024-06-18 16:55:00+00:00,1.0748114295774132
2024-06-19 03:10:00+00:00,1.073830142814484
2024-06-19 16:50:00+00:00,1.0732726706528108
2024-06-20 09:35:00+00:00,1.0758212592054015
2024-06-21 07:40:00+00:00,1.0729541035071093
2024-06-21 14:35:00+00:00,1.068633259359102
2024-06-21 15:50:00+00:00,1.0663645678402944
2024-06-23 22:55:00+00:00,1.066827176730723
2024-06-23 23:40:00+00:00,1.0660738384020243
2024-06-24 08:05:00+00:00,1.0673207951717063
2024-06-24 09:30:00+00:00,1.064233878528964
2024-06-25 12:35:00+00:00,1.0682716521709286
2024-06-27 14:00:00+00:00,1.066871605244448
2024-06-28 03:55:00+00:00,1.0661979536854809
2024-06-28 04:50:00+00:00,1.0672549881497344
2024-06-28 06:25:00+00:00,1.0660240320899061
