entry_idx,exit_idx,entry_ts,exit_ts,side,entry,stop,target,exit_price,exit_reason,gross_ret,net_ret,risk_pct,r_multiple
12240,12248,2024-02-29 19:00:00+00:00,2024-02-29 19:40:00+00:00,long,20.467485,20.449883382219248,20.502688235561504,20.449883382219248,stop,-0.000859979512907949,-0.0010599795129079491,0.0008599795129080034,-1.2325636782800629
12257,12329,2024-02-29 20:25:00+00:00,2024-03-01 02:25:00+00:00,short,20.4448,20.45552981324654,20.423340373506925,20.45095,time,-0.0003008099859131974,-0.0005008099859131974,0.0005248186945598929,-0.9542533262442523
12330,12363,2024-03-01 02:30:00+00:00,2024-03-01 05:15:00+00:00,long,20.4552,20.440902684193485,20.483794631613033,20.440902684193485,stop,-0.0006989575172335893,-0.0008989575172335893,0.0006989575172335667,-1.2861404216746544
12372,12396,2024-03-01 06:00:00+00:00,2024-03-01 08:00:00+00:00,long,20.463285,20.446386252472728,20.497082495054542,20.446386252472728,stop,-0.0008258081499266101,-0.0010258081499266102,0.0008258081499266368,-1.2421870004256486
12398,12416,2024-03-01 08:10:00+00:00,2024-03-01 09:40:00+00:00,short,20.43785,20.47586291324842,20.361824173503162,20.47586291324842,stop,-0.0018599272060622063,-0.0020599272060622064,0.0018599272060622455,-1.107531089518208
12439,12452,2024-03-01 11:35:00+00:00,2024-03-01 12:40:00+00:00,long,20.5683,20.537780783205704,20.629338433588593,20.537780783205704,stop,-0.001483798699663863,-0.0016837986996638631,0.001483798699663864,-1.1347891724871557
12462,12477,2024-03-01 13:30:00+00:00,2024-03-01 14:45:00+00:00,long,20.53955,20.499256517646025,20.620136964707946,20.499256517646025,stop,-0.0019617509806190148,-0.002161750980619015,0.0019617509806190395,-1.1019497382052612
12482,12499,2024-03-01 15:10:00+00:00,2024-03-01 16:35:00+00:00,long,20.55745,20.4523206955731,20.7677086088538,20.7677086088538,target,0.01022785456629105,0.01002785456629105,0.005113927283145502,1.9608911134462146
12502,12574,2024-03-01 16:50:00+00:00,2024-03-03 23:50:00+00:00,long,20.80755,20.734707050286442,20.953235899427114,20.831685,time,0.0011599155114370152,0.0009599155114370152,0.003500794169114442,0.2741993572863027
12580,12588,2024-03-04 00:20:00+00:00,2024-03-04 01:00:00+00:00,long,20.8393,20.821459615943645,20.874980768112714,20.821459615943645,stop,-0.0008560932495984552,-0.0010560932495984553,0.0008560932495984092,-1.2336194087037202
12593,12604,2024-03-04 01:25:00+00:00,2024-03-04 02:20:00+00:00,short,20.809705,20.817830947149034,20.793453105701936,20.817830947149034,stop,-0.00039048833940857897,-0.000590488339408579,0.0003904883394085931,-1.5121791825863813
12605,12668,2024-03-04 02:25:00+00:00,2024-03-04 07:40:00+00:00,long,20.818385,20.79339581510659,20.86836336978682,20.86836336978682,target,0.0024006842887582813,0.0022006842887582812,0.0012003421443791394,1.8333808383135413
12675,12743,2024-03-04 08:15:00+00:00,2024-03-04 13:55:00+00:00,short,20.8577,20.885090130149095,20.802919739701814,20.885090130149095,stop,-0.001313190339735204,-0.0015131903397352041,0.0013131903397351457,-1.1523008453504884
12747,12819,2024-03-04 14:15:00+00:00,2024-03-04 20:15:00+00:00,long,20.95405,20.81163182814763,21.23888634370474,21.16385,time,0.010012384240755345,0.009812384240755345,0.006796689511209997,1.4437005284893132
12821,12835,2024-03-04 20:25:00+00:00,2024-03-04 21:35:00+00:00,long,21.1735,21.152887720200443,21.214724559599116,21.152887720200443,stop,-0.0009734942168067029,-0.001173494216806703,0.0009734942168067442,-1.2054454924761169
12838,12877,2024-03-04 21:50:00+00:00,2024-03-05 01:05:00+00:00,short,21.1499,21.16328493304685,21.123130133906297,21.16328493304685,stop,-0.0006328603467085081,-0.0008328603467085081,0.0006328603467085298,-1.3160254860715184
12878,12882,2024-03-05 01:10:00+00:00,2024-03-05 01:30:00+00:00,short,21.144035,21.1609341893606,21.110236621278798,21.110236621278798,target,0.0015984829159241265,0.0013984829159241264,0.0007992414579620461,1.7497627284504227
12894,12901,2024-03-05 02:30:00+00:00,2024-03-05 03:05:00+00:00,long,21.131335,21.11330470008323,21.16739559983354,21.11330470008323,stop,-0.0008532494476458652,-0.0010532494476458653,0.0008532494476458811,-1.2343980407105881
12903,12930,2024-03-05 03:15:00+00:00,2024-03-05 05:30:00+00:00,long,21.13155,21.111773504558286,21.17110299088343,21.17110299088343,target,0.0018717505759600073,0.0016717505759600072,0.0009358752879800374,1.7862963106782772
12940,12965,2024-03-05 06:20:00+00:00,2024-03-05 08:25:00+00:00,short,21.17135,21.199863129448605,21.11432374110279,21.199863129448605,stop,-0.0013467789937158248,-0.0015467789937158249,0.0013467789937157979,-1.1485024638673043
12970,12975,2024-03-05 08:50:00+00:00,2024-03-05 09:15:00+00:00,short,21.20045,21.23631944791766,21.128711104164683,21.23631944791766,stop,-0.0016919191770767839,-0.001891919177076784,0.0016919191770768285,-1.1182089555999308
12976,13026,2024-03-05 09:20:00+00:00,2024-03-05 13:30:00+00:00,long,21.24,21.188640267428347,21.3427194651433,21.3427194651433,target,0.004836133010513333,0.004636133010513333,0.002418066505256641,1.9172892881637216
13030,13102,2024-03-05 13:50:00+00:00,2024-03-05 19:50:00+00:00,short,21.2442,21.42567694154619,20.88124611690762,21.30805,time,-0.003005526214213905,-0.003205526214213905,0.008542422945848295,-0.37524789326856917
13103,13175,2024-03-05 19:55:00+00:00,2024-03-06 01:55:00+00:00,short,21.296365,21.333504300462398,21.22208639907521,21.255445,time,0.0019214546707853053,0.0017214546707853052,0.0017439267434792795,0.9871140953798009
13177,13181,2024-03-06 02:05:00+00:00,2024-03-06 02:25:00+00:00,long,21.26175,21.250028031838507,21.285193936322983,21.250028031838507,stop,-0.0005513171851561083,-0.0007513171851561083,0.0005513171851560647,-1.362767575584753
13191,13214,2024-03-06 03:15:00+00:00,2024-03-06 05:10:00+00:00,short,21.250035,21.270186757722865,21.209731484554272,21.270186757722865,stop,-0.0009483164485548645,-0.0011483164485548646,0.0009483164485547558,-1.210900063047531
13227,13237,2024-03-06 06:15:00+00:00,2024-03-06 07:05:00+00:00,long,21.26405,21.24936011022051,21.29342977955898,21.29342977955898,target,0.001381664337648747,0.0011816643376487469,0.0006908321688243687,1.7104940812891838
13243,13247,2024-03-06 07:35:00+00:00,2024-03-06 07:55:00+00:00,long,21.30875,21.287906377180107,21.350437245639785,21.287906377180107,stop,-0.0009781720100847657,-0.0011781720100847658,0.0009781720100847172,-1.204463015434539
13253,13271,2024-03-06 08:25:00+00:00,2024-03-06 09:55:00+00:00,short,21.2748,21.29143163438906,21.241536731221878,21.29143163438906,stop,-0.0007817527962219462,-0.0009817527962219462,0.000781752796221853,-1.2558353480932098
