entry_ts,equity
2024-01-03 16:35:00+00:00,0.9983772653864262
2024-01-03 19:00:00+00:00,0.9969303754531271
2024-01-03 19:50:00+00:00,0.9935763759993028
2024-01-04 01:25:00+00:00,0.9922670810129989
2024-01-04 11:40:00+00:00,0.9931819062873041
2024-01-04 13:15:00+00:00,0.9940136153268787
2024-01-04 13:30:00+00:00,0.9910748977736421
2024-01-04 16:20:00+00:00,0.9901533665482283
2024-01-04 17:00:00+00:00,0.990263953344284
2024-01-05 02:35:00+00:00,0.9917804608740478
2024-01-05 09:40:00+00:00,0.9941128172298379
2024-01-05 17:30:00+00:00,0.9913758646509404
2024-01-08 01:35:00+00:00,0.9931654119512657
2024-01-08 03:40:00+00:00,0.9967183215145804
2024-01-08 07:00:00+00:00,0.9981354421092938
2024-01-08 08:40:00+00:00,0.9966801849698594
2024-01-08 10:40:00+00:00,0.9987422975856568
2024-01-08 16:30:00+00:00,1.0009301981750502
2024-01-09 01:10:00+00:00,0.9996204516076098
2024-01-09 02:50:00+00:00,0.9982595815796674
2024-01-09 08:05:00+00:00,0.9961134348091616
2024-01-09 10:50:00+00:00,0.9944378192823269
2024-01-09 14:15:00+00:00,0.9974185119639607
2024-01-09 17:35:00+00:00,0.9960090971528547
2024-01-09 20:55:00+00:00,0.9951878510171489
2024-01-10 00:20:00+00:00,0.9958438612371282
2024-01-10 02:40:00+00:00,0.9978368350408399
2024-01-10 06:05:00+00:00,0.9966725909113856
2024-01-10 10:40:00+00:00,0.9979713283775191
2024-01-10 12:35:00+00:00,0.9997786062370958
2024-01-10 14:05:00+00:00,0.9983250327155511
2024-01-10 14:45:00+00:00,1.0006645818196787
2024-01-11 01:40:00+00:00,0.9997483244423181
2024-01-11 03:05:00+00:00,0.9989327483977438
2024-01-11 05:10:00+00:00,0.9981324410204985
2024-01-11 08:00:00+00:00,0.996581462260236
2024-01-11 13:30:00+00:00,1.003939910599358
2024-01-11 17:35:00+00:00,1.002189460748795
2024-01-11 20:10:00+00:00,1.00083685815996
2024-01-12 00:10:00+00:00,0.9988725028325154
2024-01-12 07:00:00+00:00,0.9977121672773186
2024-01-12 08:40:00+00:00,0.9965144173268482
2024-01-12 09:45:00+00:00,0.9956092831686879
2024-01-12 18:10:00+00:00,0.9967608049079455
2024-01-15 01:35:00+00:00,0.9994065763745651
2024-01-15 05:30:00+00:00,0.9981831437857918
2024-01-15 08:05:00+00:00,0.9967041245135905
2024-01-15 09:55:00+00:00,0.9958467002577911
2024-01-15 11:40:00+00:00,0.99468020345288
2024-01-15 12:50:00+00:00,0.9935956120735878
2024-01-15 15:50:00+00:00,0.9938848069488
