ts,open,high,low,close,volume,footprint_raw
2024-01-01 22:00:00+00:00,1.272575,1.272785,1.27253,1.272785,89.49999952316284,13.899999976158142
2024-01-01 22:15:00+00:00,1.272705,1.27305,1.2725300000000002,1.272795,777.5399942994118,129.9899998307228
2024-01-01 22:30:00+00:00,1.27279,1.27307,1.27193,1.27307,644.3399967551231,42.32000130414963
2024-01-01 22:45:00+00:00,1.27308,1.273155,1.272925,1.27295,561.0100001692772,30.129999697208405
2024-01-01 23:00:00+00:00,1.272955,1.27354,1.27283,1.273265,1682.0099956393242,-4.890001952648163
2024-01-01 23:15:00+00:00,1.27326,1.273265,1.272675,1.273095,1466.559990040958,61.320000536739826
2024-01-01 23:30:00+00:00,1.2731050000000002,1.273165,1.272735,1.272735,1575.8199825659394,176.0600019171834
2024-01-01 23:45:00+00:00,1.2727149999999998,1.272925,1.27264,1.2728000000000002,1689.0699806138873,222.29999972134829
2024-01-02 00:00:00+00:00,1.272805,1.272995,1.2727,1.272775,1435.2099790796638,149.9699976965785
2024-01-02 00:15:00+00:00,1.27277,1.27297,1.27218,1.27234,1002.1099833473563,-190.24999920278788
2024-01-02 00:30:00+00:00,1.27233,1.272455,1.272195,1.27225,1220.7799750491977,-121.03999803215265
2024-01-02 00:45:00+00:00,1.272255,1.272685,1.272215,1.272555,875.7299854755402,52.21000100672245
2024-01-02 01:00:00+00:00,1.27254,1.27336,1.272415,1.27258,3347.7799456119537,-487.7700052186847
2024-01-02 01:15:00+00:00,1.27263,1.27303,1.272555,1.27263,2977.6499443873763,-273.6000028774142
2024-01-02 01:30:00+00:00,1.2726350000000002,1.272675,1.272195,1.272485,3153.3399601504207,232.08000663667917
2024-01-02 01:45:00+00:00,1.272495,1.2727,1.27205,1.27208,2098.589973382652,329.41000051051384
2024-01-02 02:00:00+00:00,1.272085,1.2725650000000002,1.2720699999999998,1.272475,2297.5399742797017,429.3300056234002
2024-01-02 02:15:00+00:00,1.27248,1.27248,1.272135,1.272135,2117.29997202754,-86.98999427258968
2024-01-02 02:30:00+00:00,1.27214,1.272285,1.27127,1.27144,2289.3599630221725,-418.5600019767881
2024-01-02 02:45:00+00:00,1.27143,1.27151,1.27101,1.271075,2497.9899699166417,-126.41000173240903
2024-01-02 03:00:00+00:00,1.27107,1.27171,1.270995,1.271575,3162.449963390827,509.74000193178654
2024-01-02 03:15:00+00:00,1.2715800000000002,1.27169,1.271305,1.27139,2647.4599608778954,416.4000057578087
2024-01-02 03:30:00+00:00,1.27144,1.271595,1.27144,1.271585,1106.3399859294295,138.42000252753496
2024-01-02 03:45:00+00:00,1.271595,1.271995,1.271335,1.27187,918.2999890223145,-64.32000172138214
2024-01-02 04:00:00+00:00,1.27186,1.27192,1.27148,1.271585,1052.749983139336,-49.54999900609254
2024-01-02 04:15:00+00:00,1.2716150000000002,1.2716150000000002,1.271325,1.2713299999999998,1850.6899798884988,549.9500066265464
2024-01-02 04:30:00+00:00,1.27134,1.2716349999999998,1.271305,1.271315,2233.619983315468,505.6600061804056
2024-01-02 04:45:00+00:00,1.27131,1.271455,1.27113,1.27145,1556.3699863553047,401.45000571012497
2024-01-02 05:00:00+00:00,1.27144,1.27211,1.271435,1.2721,2379.44997458905,608.3700005337596
2024-01-02 05:15:00+00:00,1.2721049999999998,1.27251,1.27206,1.27241,1925.5099781379104,375.0700035020709
2024-01-02 05:30:00+00:00,1.272405,1.273045,1.27238,1.273,1922.0799777060747,135.42000357806683
2024-01-02 05:45:00+00:00,1.273005,1.274135,1.27295,1.273725,3411.769957765937,433.35001039505005
2024-01-02 06:00:00+00:00,1.27373,1.273745,1.27319,1.273415,1919.5199608504772,-245.46999940276146
2024-01-02 06:15:00+00:00,1.27341,1.273425,1.2731599999999998,1.273415,1711.3899675533175,-145.07000171393156
2024-01-02 06:30:00+00:00,1.27342,1.27367,1.273295,1.27339,1806.2699711173773,-107.71999979019165
2024-01-02 06:45:00+00:00,1.2733949999999998,1.2736299999999998,1.272915,1.2731249999999998,2178.5099643170834,-147.13000063598156
2024-01-02 07:00:00+00:00,1.2731400000000002,1.273675,1.27268,1.27347,3299.179936952889,-249.32000214606524
2024-01-02 07:15:00+00:00,1.27346,1.27419,1.273415,1.27391,2152.289967954159,-45.029999792575836
2024-01-02 07:30:00+00:00,1.273915,1.27441,1.273405,1.273435,2841.219945907593,-3.7199980914592743
2024-01-02 07:45:00+00:00,1.27344,1.27373,1.2730899999999998,1.2732450000000002,6052.82994646579,148.97999747097492
2024-01-02 08:00:00+00:00,1.27328,1.276005,1.272965,1.275755,5680.039934314787,294.78999342769384
2024-01-02 08:15:00+00:00,1.275745,1.27583,1.27463,1.2749350000000002,3608.5699482783675,-34.60999881476164
2024-01-02 08:30:00+00:00,1.274915,1.2753800000000002,1.274505,1.27492,2541.3699607029557,-122.78000260144472
2024-01-02 08:45:00+00:00,1.27493,1.275475,1.2746849999999998,1.2749899999999998,3050.239949092269,82.45000144094229
2024-01-02 09:00:00+00:00,1.27498,1.27563,1.27456,1.27516,2635.769961670041,37.64999958872795
2024-01-02 09:15:00+00:00,1.275145,1.2753,1.27427,1.27453,2302.4199669361115,-52.179999232292175
2024-01-02 09:30:00+00:00,1.274495,1.27466,1.272625,1.27273,3078.7499601244926,-237.6599992364645
2024-01-02 09:45:00+00:00,1.27271,1.272725,1.27172,1.27175,3177.959950186312,11.070008568465717
2024-01-02 10:00:00+00:00,1.271735,1.27187,1.2703,1.27068,3212.969960577786,-230.669997446239
2024-01-02 10:15:00+00:00,1.270675,1.271285,1.27063,1.270955,3007.599951043725,-21.04999382793903
2024-01-02 10:30:00+00:00,1.27095,1.271485,1.270295,1.270715,4633.649953857064,348.25000563263893
2024-01-02 10:45:00+00:00,1.2707099999999998,1.27077,1.269255,1.269525,4069.479965426028,-147.41999830305576
2024-01-02 11:00:00+00:00,1.26952,1.26952,1.26687,1.2669899999999998,5262.449962005019,-18.280003130435944
2024-01-02 11:15:00+00:00,1.266985,1.26828,1.266745,1.26732,3598.9899411723018,-158.21000058948994
2024-01-02 11:30:00+00:00,1.267315,1.26743,1.2658299999999998,1.26585,2973.8199545145035,-150.9499979391694
2024-01-02 11:45:00+00:00,1.265835,1.266315,1.265415,1.266255,3186.559953302145,-9.899999007582657
2024-01-02 12:00:00+00:00,1.26628,1.2663000000000002,1.265265,1.26568,3194.089953109622,-181.6899984329939
2024-01-02 12:15:00+00:00,1.265655,1.266305,1.26544,1.26593,2920.7899561673403,46.12999750673771
2024-01-02 12:30:00+00:00,1.265925,1.26599,1.26455,1.264795,2718.339957512915,-138.5099948719144
2024-01-02 12:45:00+00:00,1.26479,1.265095,1.263965,1.264365,2756.959958553314,-80.11000026762486
2024-01-02 13:00:00+00:00,1.264375,1.2648549999999998,1.264065,1.26445,2864.159959308803,-20.020001269876957
2024-01-02 13:15:00+00:00,1.264455,1.264775,1.26349,1.264005,3141.199955187738,-34.7099998369813
2024-01-02 13:30:00+00:00,1.26403,1.2648,1.263535,1.2638349999999998,3899.629947409034,-65.70000031590462
2024-01-02 13:45:00+00:00,1.26385,1.263965,1.262165,1.262985,3331.8699513077736,-123.29000014066696
2024-01-02 14:00:00+00:00,1.26298,1.26369,1.26202,1.262445,4909.139927864075,-125.69999812543392
2024-01-02 14:15:00+00:00,1.262435,1.263845,1.26221,1.263525,4020.069940596819,311.1400001347065
2024-01-02 14:30:00+00:00,1.263515,1.264465,1.263155,1.26363,6233.549915552139,114.33999411761761
2024-01-02 14:45:00+00:00,1.263695,1.264205,1.26247,1.262835,7061.499899916351,-422.4699946194888
2024-01-02 15:00:00+00:00,1.26283,1.26374,1.26203,1.262325,7122.589906655252,-161.93999734520912
2024-01-02 15:15:00+00:00,1.262335,1.26322,1.261595,1.26274,5658.649922288954,248.89000434428453
2024-01-02 15:30:00+00:00,1.262745,1.262745,1.261555,1.261705,6503.279916279018,-419.6599975004792
2024-01-02 15:45:00+00:00,1.26171,1.26261,1.261525,1.26252,5312.739937387407,90.03999734669925
2024-01-02 16:00:00+00:00,1.26253,1.263535,1.26174,1.2630599999999998,5915.349936440587,-108.91000159829855
2024-01-02 16:15:00+00:00,1.26305,1.26322,1.262225,1.26242,5531.5299469307065,-1198.8400069251657
2024-01-02 16:30:00+00:00,1.262395,1.262415,1.26109,1.2616200000000002,3867.8799517303705,-588.0800038278103
2024-01-02 16:45:00+00:00,1.26159,1.263305,1.261575,1.262985,3232.129950866103,521.2699993252754
2024-01-02 17:00:00+00:00,1.26299,1.26331,1.2623799999999998,1.262925,3319.5299544483423,-430.71000657975674
2024-01-02 17:15:00+00:00,1.2629100000000002,1.263375,1.26221,1.263145,3562.3199494332075,-367.4700109884143
2024-01-02 17:30:00+00:00,1.263135,1.26369,1.263035,1.26341,2191.079966083169,-70.53000371158122
