ts,symbol,side,quantity,price,fee,signed_qty,gross_notional,cash_flow
2024-05-24 10:35:00+00:00,GBPUSD,buy,1.0,1.27222,0.0,1.0,1.27222,-1.27222
2024-05-24 11:25:00+00:00,GBPUSD,sell,1.0,1.2713928285888418,0.0,-1.0,-1.2713928285888418,1.2713928285888418
2024-05-24 11:35:00+00:00,GBPUSD,buy,1.0,1.271795,0.0,1.0,1.271795,-1.271795
2024-05-24 12:30:00+00:00,GBPUSD,sell,1.0,1.2713332826227874,0.0,-1.0,-1.2713332826227874,1.2713332826227874
2024-05-24 12:40:00+00:00,GBPUSD,buy,1.0,1.272145,0.0,1.0,1.272145,-1.272145
2024-05-24 15:05:00+00:00,GBPUSD,sell,1.0,1.2744450147677546,0.0,-1.0,-1.2744450147677546,1.2744450147677546
2024-05-24 15:35:00+00:00,GBPUSD,sell,1.0,1.27415,0.0,-1.0,-1.27415,1.27415
2024-05-26 21:35:00+00:00,GBPUSD,buy,1.0,1.273765,0.0,1.0,1.273765,-1.273765
2024-05-26 21:55:00+00:00,GBPUSD,buy,1.0,1.274015,0.0,1.0,1.274015,-1.274015
2024-05-26 23:30:00+00:00,GBPUSD,sell,1.0,1.2737410694491036,0.0,-1.0,-1.2737410694491036,1.2737410694491036
2024-05-27 00:00:00+00:00,GBPUSD,buy,1.0,1.2737500000000002,0.0,1.0,1.2737500000000002,-1.2737500000000002
2024-05-27 06:00:00+00:00,GBPUSD,sell,1.0,1.273925,0.0,-1.0,-1.273925,1.273925
2024-05-27 06:25:00+00:00,GBPUSD,buy,1.0,1.274255,0.0,1.0,1.274255,-1.274255
2024-05-27 08:00:00+00:00,GBPUSD,sell,1.0,1.2735445265513146,0.0,-1.0,-1.2735445265513146,1.2735445265513146
2024-05-27 08:35:00+00:00,GBPUSD,buy,1.0,1.274435,0.0,1.0,1.274435,-1.274435
2024-05-27 13:25:00+00:00,GBPUSD,sell,1.0,1.276572724376896,0.0,-1.0,-1.276572724376896,1.276572724376896
2024-05-27 15:30:00+00:00,GBPUSD,sell,1.0,1.277405,0.0,-1.0,-1.277405,1.277405
2024-05-27 21:30:00+00:00,GBPUSD,buy,1.0,1.27704,0.0,1.0,1.27704,-1.27704
2024-05-28 01:15:00+00:00,GBPUSD,buy,1.0,1.277495,0.0,1.0,1.277495,-1.277495
2024-05-28 06:55:00+00:00,GBPUSD,sell,1.0,1.2770143709599742,0.0,-1.0,-1.2770143709599742,1.2770143709599742
2024-05-28 07:05:00+00:00,GBPUSD,buy,1.0,1.27779,0.0,1.0,1.27779,-1.27779
2024-05-28 07:15:00+00:00,GBPUSD,sell,1.0,1.2770140196386868,0.0,-1.0,-1.2770140196386868,1.2770140196386868
2024-05-28 07:50:00+00:00,GBPUSD,buy,1.0,1.277595,0.0,1.0,1.277595,-1.277595
2024-05-28 08:15:00+00:00,GBPUSD,sell,1.0,1.2770567337314338,0.0,-1.0,-1.2770567337314338,1.2770567337314338
2024-05-28 13:35:00+00:00,GBPUSD,sell,1.0,1.279205,0.0,-1.0,-1.279205,1.279205
2024-05-28 14:00:00+00:00,GBPUSD,buy,1.0,1.2773539093261357,0.0,1.0,1.2773539093261357,-1.2773539093261357
2024-05-28 14:35:00+00:00,GBPUSD,sell,1.0,1.27754,0.0,-1.0,-1.27754,1.27754
2024-05-28 14:40:00+00:00,GBPUSD,buy,1.0,1.278440853803288,0.0,1.0,1.278440853803288,-1.278440853803288
2024-05-28 15:00:00+00:00,GBPUSD,sell,1.0,1.277575,0.0,-1.0,-1.277575,1.277575
2024-05-28 15:50:00+00:00,GBPUSD,buy,1.0,1.278443466591189,0.0,1.0,1.278443466591189,-1.278443466591189
2024-05-28 16:15:00+00:00,GBPUSD,sell,1.0,1.2775,0.0,-1.0,-1.2775,1.2775
2024-05-28 18:30:00+00:00,GBPUSD,buy,1.0,1.2756811476058216,0.0,1.0,1.2756811476058216,-1.2756811476058216
2024-05-28 20:00:00+00:00,GBPUSD,sell,1.0,1.276165,0.0,-1.0,-1.276165,1.276165
2024-05-29 00:05:00+00:00,GBPUSD,buy,1.0,1.2755018716960096,0.0,1.0,1.2755018716960096,-1.2755018716960096
2024-05-29 01:05:00+00:00,GBPUSD,buy,1.0,1.27561,0.0,1.0,1.27561,-1.27561
2024-05-29 01:35:00+00:00,GBPUSD,sell,1.0,1.2752050614184416,0.0,-1.0,-1.2752050614184416,1.2752050614184416
2024-05-29 02:45:00+00:00,GBPUSD,sell,1.0,1.27516,0.0,-1.0,-1.27516,1.27516
2024-05-29 06:30:00+00:00,GBPUSD,buy,1.0,1.2757527230354249,0.0,1.0,1.2757527230354249,-1.2757527230354249
2024-05-29 08:00:00+00:00,GBPUSD,sell,1.0,1.276095,0.0,-1.0,-1.276095,1.276095
2024-05-29 10:30:00+00:00,GBPUSD,buy,1.0,1.274637012911186,0.0,1.0,1.274637012911186,-1.274637012911186
2024-05-29 11:00:00+00:00,GBPUSD,sell,1.0,1.274395,0.0,-1.0,-1.274395,1.274395
2024-05-29 14:30:00+00:00,GBPUSD,buy,1.0,1.2716871551955042,0.0,1.0,1.2716871551955042,-1.2716871551955042
2024-05-29 15:05:00+00:00,GBPUSD,sell,1.0,1.271005,0.0,-1.0,-1.271005,1.271005
2024-05-29 21:05:00+00:00,GBPUSD,buy,1.0,1.27023,0.0,1.0,1.27023,-1.27023
2024-05-29 21:45:00+00:00,GBPUSD,buy,1.0,1.2703600000000002,0.0,1.0,1.2703600000000002,-1.2703600000000002
2024-05-29 22:00:00+00:00,GBPUSD,sell,1.0,1.2700663896501774,0.0,-1.0,-1.2700663896501774,1.2700663896501774
2024-05-30 01:00:00+00:00,GBPUSD,buy,1.0,1.269675,0.0,1.0,1.269675,-1.269675
2024-05-30 04:45:00+00:00,GBPUSD,sell,1.0,1.2690137107107748,0.0,-1.0,-1.2690137107107748,1.2690137107107748
2024-05-30 04:50:00+00:00,GBPUSD,buy,1.0,1.269515,0.0,1.0,1.269515,-1.269515
2024-05-30 05:10:00+00:00,GBPUSD,sell,1.0,1.2692893007001969,0.0,-1.0,-1.2692893007001969,1.2692893007001969
2024-05-30 05:30:00+00:00,GBPUSD,sell,1.0,1.26889,0.0,-1.0,-1.26889,1.26889
2024-05-30 07:05:00+00:00,GBPUSD,buy,1.0,1.2695828005799537,0.0,1.0,1.2695828005799537,-1.2695828005799537
2024-05-30 07:35:00+00:00,GBPUSD,sell,1.0,1.2696200000000002,0.0,-1.0,-1.2696200000000002,1.2696200000000002
2024-05-30 07:50:00+00:00,GBPUSD,buy,1.0,1.2704556956248811,0.0,1.0,1.2704556956248811,-1.2704556956248811
2024-05-30 08:35:00+00:00,GBPUSD,buy,1.0,1.27041,0.0,1.0,1.27041,-1.27041
2024-05-30 10:40:00+00:00,GBPUSD,sell,1.0,1.2721752711666805,0.0,-1.0,-1.2721752711666805,1.2721752711666805
2024-05-30 11:25:00+00:00,GBPUSD,buy,1.0,1.271755,0.0,1.0,1.271755,-1.271755
2024-05-30 11:55:00+00:00,GBPUSD,sell,1.0,1.2709656063609882,0.0,-1.0,-1.2709656063609882,1.2709656063609882
2024-05-30 12:30:00+00:00,GBPUSD,buy,1.0,1.272365,0.0,1.0,1.272365,-1.272365
2024-05-30 18:30:00+00:00,GBPUSD,sell,1.0,1.273815,0.0,-1.0,-1.273815,1.273815
2024-05-30 21:00:00+00:00,GBPUSD,buy,1.0,1.273385,0.0,1.0,1.273385,-1.273385
2024-05-30 21:15:00+00:00,GBPUSD,sell,1.0,1.2731147257835655,0.0,-1.0,-1.2731147257835655,1.2731147257835655
2024-05-30 21:55:00+00:00,GBPUSD,buy,1.0,1.2733599999999998,0.0,1.0,1.2733599999999998,-1.2733599999999998
2024-05-30 23:05:00+00:00,GBPUSD,sell,1.0,1.272991384568461,0.0,-1.0,-1.272991384568461,1.272991384568461
2024-05-31 00:30:00+00:00,GBPUSD,buy,1.0,1.27312,0.0,1.0,1.27312,-1.27312
2024-05-31 01:10:00+00:00,GBPUSD,sell,1.0,1.2727759156025753,0.0,-1.0,-1.2727759156025753,1.2727759156025753
2024-05-31 03:50:00+00:00,GBPUSD,buy,1.0,1.27222,0.0,1.0,1.27222,-1.27222
2024-05-31 04:15:00+00:00,GBPUSD,sell,1.0,1.2719252781849264,0.0,-1.0,-1.2719252781849264,1.2719252781849264
2024-05-31 09:25:00+00:00,GBPUSD,buy,1.0,1.27162,0.0,1.0,1.27162,-1.27162
2024-05-31 09:35:00+00:00,GBPUSD,sell,1.0,1.272039366647589,0.0,-1.0,-1.272039366647589,1.272039366647589
2024-05-31 12:30:00+00:00,GBPUSD,buy,1.0,1.272905,0.0,1.0,1.272905,-1.272905
2024-05-31 14:05:00+00:00,GBPUSD,sell,1.0,1.2764988147214509,0.0,-1.0,-1.2764988147214509,1.2764988147214509
2024-05-31 14:20:00+00:00,GBPUSD,sell,1.0,1.27546,0.0,-1.0,-1.27546,1.27546
2024-05-31 15:00:00+00:00,GBPUSD,buy,1.0,1.272893283702926,0.0,1.0,1.272893283702926,-1.272893283702926
2024-05-31 16:30:00+00:00,GBPUSD,buy,1.0,1.272945,0.0,1.0,1.272945,-1.272945
2024-06-02 22:30:00+00:00,GBPUSD,sell,1.0,1.274425,0.0,-1.0,-1.274425,1.274425
2024-06-03 02:05:00+00:00,GBPUSD,sell,1.0,1.27471,0.0,-1.0,-1.27471,1.27471
2024-06-03 06:10:00+00:00,GBPUSD,buy,1.0,1.2734064449839126,0.0,1.0,1.2734064449839126,-1.2734064449839126
2024-06-03 06:35:00+00:00,GBPUSD,buy,1.0,1.27381,0.0,1.0,1.27381,-1.27381
2024-06-03 07:10:00+00:00,GBPUSD,sell,1.0,1.2730612575395934,0.0,-1.0,-1.2730612575395934,1.2730612575395934
2024-06-03 12:20:00+00:00,GBPUSD,buy,1.0,1.27335,0.0,1.0,1.27335,-1.27335
2024-06-03 14:00:00+00:00,GBPUSD,sell,1.0,1.2748233558589062,0.0,-1.0,-1.2748233558589062,1.2748233558589062
2024-06-03 15:05:00+00:00,GBPUSD,buy,1.0,1.278365,0.0,1.0,1.278365,-1.278365
2024-06-03 21:05:00+00:00,GBPUSD,sell,1.0,1.280545,0.0,-1.0,-1.280545,1.280545
2024-06-04 01:35:00+00:00,GBPUSD,sell,1.0,1.280635,0.0,-1.0,-1.280635,1.280635
2024-06-04 03:15:00+00:00,GBPUSD,buy,1.0,1.2809887321113085,0.0,1.0,1.2809887321113085,-1.2809887321113085
2024-06-04 04:05:00+00:00,GBPUSD,buy,1.0,1.281145,0.0,1.0,1.281145,-1.281145
2024-06-04 05:30:00+00:00,GBPUSD,sell,1.0,1.2808579018723822,0.0,-1.0,-1.2808579018723822,1.2808579018723822
2024-06-04 06:30:00+00:00,GBPUSD,sell,1.0,1.27963,0.0,-1.0,-1.27963,1.27963
2024-06-04 06:50:00+00:00,GBPUSD,buy,1.0,1.2800915024431778,0.0,1.0,1.2800915024431778,-1.2800915024431778
2024-06-04 07:15:00+00:00,GBPUSD,sell,1.0,1.279365,0.0,-1.0,-1.279365,1.279365
2024-06-04 09:00:00+00:00,GBPUSD,buy,1.0,1.2772346535575183,0.0,1.0,1.2772346535575183,-1.2772346535575183
2024-06-04 09:20:00+00:00,GBPUSD,sell,1.0,1.275915,0.0,-1.0,-1.275915,1.275915
2024-06-04 14:00:00+00:00,GBPUSD,buy,1.0,1.2779575293622585,0.0,1.0,1.2779575293622585,-1.2779575293622585
2024-06-04 14:05:00+00:00,GBPUSD,sell,1.0,1.27635,0.0,-1.0,-1.27635,1.27635
2024-06-04 14:25:00+00:00,GBPUSD,buy,1.0,1.2776972906121564,0.0,1.0,1.2776972906121564,-1.2776972906121564
2024-06-04 16:35:00+00:00,GBPUSD,sell,1.0,1.278425,0.0,-1.0,-1.278425,1.278425
2024-06-04 17:30:00+00:00,GBPUSD,buy,1.0,1.2792069925931706,0.0,1.0,1.2792069925931706,-1.2792069925931706
2024-06-04 18:30:00+00:00,GBPUSD,sell,1.0,1.278535,0.0,-1.0,-1.278535,1.278535
2024-06-04 20:30:00+00:00,GBPUSD,buy,1.0,1.2769360215079242,0.0,1.0,1.2769360215079242,-1.2769360215079242
2024-06-05 00:00:00+00:00,GBPUSD,sell,1.0,1.277025,0.0,-1.0,-1.277025,1.277025
2024-06-05 00:35:00+00:00,GBPUSD,buy,1.0,1.2772912710976805,0.0,1.0,1.2772912710976805,-1.2772912710976805
2024-06-05 02:50:00+00:00,GBPUSD,sell,1.0,1.277765,0.0,-1.0,-1.277765,1.277765
2024-06-05 03:50:00+00:00,GBPUSD,buy,1.0,1.2770567083240905,0.0,1.0,1.2770567083240905,-1.2770567083240905
2024-06-05 05:20:00+00:00,GBPUSD,sell,1.0,1.277065,0.0,-1.0,-1.277065,1.277065
2024-06-05 07:25:00+00:00,GBPUSD,buy,1.0,1.2776676344814324,0.0,1.0,1.2776676344814324,-1.2776676344814324
2024-06-05 09:05:00+00:00,GBPUSD,sell,1.0,1.27693,0.0,-1.0,-1.27693,1.27693
2024-06-05 11:55:00+00:00,GBPUSD,buy,1.0,1.277891372503832,0.0,1.0,1.277891372503832,-1.277891372503832
2024-06-05 13:25:00+00:00,GBPUSD,sell,1.0,1.278685,0.0,-1.0,-1.278685,1.278685
2024-06-05 13:55:00+00:00,GBPUSD,buy,1.0,1.2794003226925232,0.0,1.0,1.2794003226925232,-1.2794003226925232
2024-06-05 14:00:00+00:00,GBPUSD,sell,1.0,1.27697,0.0,-1.0,-1.27697,1.27697
2024-06-05 18:50:00+00:00,GBPUSD,buy,1.0,1.2792441465179172,0.0,1.0,1.2792441465179172,-1.2792441465179172
2024-06-05 19:45:00+00:00,GBPUSD,sell,1.0,1.278945,0.0,-1.0,-1.278945,1.278945
2024-06-05 23:40:00+00:00,GBPUSD,buy,1.0,1.2793736913305722,0.0,1.0,1.2793736913305722,-1.2793736913305722
2024-06-06 00:40:00+00:00,GBPUSD,buy,1.0,1.27997,0.0,1.0,1.27997,-1.27997
2024-06-06 01:30:00+00:00,GBPUSD,sell,1.0,1.2807763140223165,0.0,-1.0,-1.2807763140223165,1.2807763140223165
2024-06-06 02:15:00+00:00,GBPUSD,sell,1.0,1.280245,0.0,-1.0,-1.280245,1.280245
2024-06-06 06:30:00+00:00,GBPUSD,buy,1.0,1.278852278800074,0.0,1.0,1.278852278800074,-1.278852278800074
2024-06-06 06:40:00+00:00,GBPUSD,buy,1.0,1.27949,0.0,1.0,1.27949,-1.27949
2024-06-06 07:50:00+00:00,GBPUSD,sell,1.0,1.2787798424841694,0.0,-1.0,-1.2787798424841694,1.2787798424841694
2024-06-06 08:00:00+00:00,GBPUSD,sell,1.0,1.278725,0.0,-1.0,-1.278725,1.278725
2024-06-06 11:25:00+00:00,GBPUSD,buy,1.0,1.2773273456214544,0.0,1.0,1.2773273456214544,-1.2773273456214544
2024-06-06 12:00:00+00:00,GBPUSD,sell,1.0,1.276975,0.0,-1.0,-1.276975,1.276975
2024-06-06 12:15:00+00:00,GBPUSD,buy,1.0,1.2778538129128894,0.0,1.0,1.2778538129128894,-1.2778538129128894
2024-06-06 12:50:00+00:00,GBPUSD,sell,1.0,1.277405,0.0,-1.0,-1.277405,1.277405
2024-06-06 17:35:00+00:00,GBPUSD,buy,1.0,1.2792705783822549,0.0,1.0,1.2792705783822549,-1.2792705783822549
2024-06-06 19:30:00+00:00,GBPUSD,sell,1.0,1.279045,0.0,-1.0,-1.279045,1.279045
2024-06-07 01:30:00+00:00,GBPUSD,buy,1.0,1.27864,0.0,1.0,1.27864,-1.27864
2024-06-07 03:05:00+00:00,GBPUSD,sell,1.0,1.2788849999999998,0.0,-1.0,-1.2788849999999998,1.2788849999999998
2024-06-07 04:35:00+00:00,GBPUSD,buy,1.0,1.2791581712286515,0.0,1.0,1.2791581712286515,-1.2791581712286515
2024-06-07 05:30:00+00:00,GBPUSD,sell,1.0,1.27886,0.0,-1.0,-1.27886,1.27886
2024-06-07 06:00:00+00:00,GBPUSD,buy,1.0,1.278324002464639,0.0,1.0,1.278324002464639,-1.278324002464639
2024-06-07 10:45:00+00:00,GBPUSD,sell,1.0,1.279455,0.0,-1.0,-1.279455,1.279455
2024-06-07 11:30:00+00:00,GBPUSD,buy,1.0,1.279809564359215,0.0,1.0,1.279809564359215,-1.279809564359215
2024-06-07 12:25:00+00:00,GBPUSD,buy,1.0,1.280895,0.0,1.0,1.280895,-1.280895
2024-06-07 12:30:00+00:00,GBPUSD,sell,1.0,1.279734738678994,0.0,-1.0,-1.279734738678994,1.279734738678994
2024-06-07 14:10:00+00:00,GBPUSD,sell,1.0,1.271735,0.0,-1.0,-1.271735,1.271735
2024-06-07 14:35:00+00:00,GBPUSD,buy,1.0,1.273039606798181,0.0,1.0,1.273039606798181,-1.273039606798181
2024-06-07 15:20:00+00:00,GBPUSD,buy,1.0,1.2725,0.0,1.0,1.2725,-1.2725
2024-06-09 21:20:00+00:00,GBPUSD,sell,1.0,1.272315,0.0,-1.0,-1.272315,1.272315
2024-06-09 21:45:00+00:00,GBPUSD,buy,1.0,1.27283,0.0,1.0,1.27283,-1.27283
2024-06-09 22:00:00+00:00,GBPUSD,sell,1.0,1.2718230608667562,0.0,-1.0,-1.2718230608667562,1.2718230608667562
2024-06-09 22:25:00+00:00,GBPUSD,buy,1.0,1.272915,0.0,1.0,1.272915,-1.272915
2024-06-10 00:35:00+00:00,GBPUSD,sell,1.0,1.2721620162806004,0.0,-1.0,-1.2721620162806004,1.2721620162806004
2024-06-10 01:20:00+00:00,GBPUSD,sell,1.0,1.27219,0.0,-1.0,-1.27219,1.27219
2024-06-10 04:05:00+00:00,GBPUSD,buy,1.0,1.2711894087847615,0.0,1.0,1.2711894087847615,-1.2711894087847615
2024-06-10 04:40:00+00:00,GBPUSD,buy,1.0,1.2717,0.0,1.0,1.2717,-1.2717
2024-06-10 06:25:00+00:00,GBPUSD,sell,1.0,1.2710292736620783,0.0,-1.0,-1.2710292736620783,1.2710292736620783
2024-06-10 07:05:00+00:00,GBPUSD,buy,1.0,1.27152,0.0,1.0,1.27152,-1.27152
2024-06-10 08:55:00+00:00,GBPUSD,sell,1.0,1.2708211573781785,0.0,-1.0,-1.2708211573781785,1.2708211573781785
2024-06-10 09:25:00+00:00,GBPUSD,sell,1.0,1.27034,0.0,-1.0,-1.27034,1.27034
2024-06-10 12:20:00+00:00,GBPUSD,buy,1.0,1.2725381167776684,0.0,1.0,1.2725381167776684,-1.2725381167776684
2024-06-10 13:45:00+00:00,GBPUSD,buy,1.0,1.271365,0.0,1.0,1.271365,-1.271365
2024-06-10 16:00:00+00:00,GBPUSD,sell,1.0,1.2732650380527424,0.0,-1.0,-1.2732650380527424,1.2732650380527424
2024-06-10 16:05:00+00:00,GBPUSD,buy,1.0,1.2731249999999998,0.0,1.0,1.2731249999999998,-1.2731249999999998
2024-06-10 22:05:00+00:00,GBPUSD,sell,1.0,1.273275,0.0,-1.0,-1.273275,1.273275
2024-06-10 22:10:00+00:00,GBPUSD,buy,1.0,1.27337,0.0,1.0,1.27337,-1.27337
2024-06-10 23:25:00+00:00,GBPUSD,sell,1.0,1.2726460147333996,0.0,-1.0,-1.2726460147333996,1.2726460147333996
2024-06-11 00:00:00+00:00,GBPUSD,sell,1.0,1.2725650000000002,0.0,-1.0,-1.2725650000000002,1.2725650000000002
2024-06-11 00:15:00+00:00,GBPUSD,buy,1.0,1.2727752701687838,0.0,1.0,1.2727752701687838,-1.2727752701687838
2024-06-11 01:35:00+00:00,GBPUSD,buy,1.0,1.27289,0.0,1.0,1.27289,-1.27289
2024-06-11 03:45:00+00:00,GBPUSD,sell,1.0,1.273616509399744,0.0,-1.0,-1.273616509399744,1.273616509399744
2024-06-11 04:45:00+00:00,GBPUSD,sell,1.0,1.273675,0.0,-1.0,-1.273675,1.273675
2024-06-11 06:00:00+00:00,GBPUSD,buy,1.0,1.273923980032724,0.0,1.0,1.273923980032724,-1.273923980032724
2024-06-11 06:30:00+00:00,GBPUSD,sell,1.0,1.271685,0.0,-1.0,-1.271685,1.271685
2024-06-11 09:05:00+00:00,GBPUSD,buy,1.0,1.2732554505688891,0.0,1.0,1.2732554505688891,-1.2732554505688891
2024-06-11 09:25:00+00:00,GBPUSD,sell,1.0,1.27241,0.0,-1.0,-1.27241,1.27241
2024-06-11 10:00:00+00:00,GBPUSD,buy,1.0,1.2735960196328795,0.0,1.0,1.2735960196328795,-1.2735960196328795
2024-06-11 12:00:00+00:00,GBPUSD,buy,1.0,1.27432,0.0,1.0,1.27432,-1.27432
2024-06-11 12:20:00+00:00,GBPUSD,sell,1.0,1.2737013058381188,0.0,-1.0,-1.2737013058381188,1.2737013058381188
2024-06-11 14:55:00+00:00,GBPUSD,sell,1.0,1.271195,0.0,-1.0,-1.271195,1.271195
2024-06-11 15:25:00+00:00,GBPUSD,buy,1.0,1.272226147024708,0.0,1.0,1.272226147024708,-1.272226147024708
2024-06-11 16:20:00+00:00,GBPUSD,sell,1.0,1.27181,0.0,-1.0,-1.27181,1.27181
2024-06-11 16:35:00+00:00,GBPUSD,buy,1.0,1.272560608031887,0.0,1.0,1.272560608031887,-1.272560608031887
2024-06-11 17:50:00+00:00,GBPUSD,buy,1.0,1.27302,0.0,1.0,1.27302,-1.27302
2024-06-11 18:20:00+00:00,GBPUSD,sell,1.0,1.2737125307887134,0.0,-1.0,-1.2737125307887134,1.2737125307887134
2024-06-11 20:55:00+00:00,GBPUSD,buy,1.0,1.27399,0.0,1.0,1.27399,-1.27399
2024-06-11 21:00:00+00:00,GBPUSD,sell,1.0,1.2739393544835855,0.0,-1.0,-1.2739393544835855,1.2739393544835855
2024-06-11 21:10:00+00:00,GBPUSD,buy,1.0,1.27415,0.0,1.0,1.27415,-1.27415
2024-06-11 21:30:00+00:00,GBPUSD,sell,1.0,1.2739260547556852,0.0,-1.0,-1.2739260547556852,1.2739260547556852
2024-06-12 13:35:00+00:00,GBPUSD,sell,1.0,1.28415,0.0,-1.0,-1.28415,1.28415
2024-06-12 18:50:00+00:00,GBPUSD,buy,1.0,1.280242211568023,0.0,1.0,1.280242211568023,-1.280242211568023
2024-06-12 19:20:00+00:00,GBPUSD,sell,1.0,1.2799049999999998,0.0,-1.0,-1.2799049999999998,1.2799049999999998
2024-06-13 01:20:00+00:00,GBPUSD,buy,1.0,1.279625,0.0,1.0,1.279625,-1.279625
2024-06-13 01:25:00+00:00,GBPUSD,sell,1.0,1.27933,0.0,-1.0,-1.27933,1.27933
2024-06-13 04:40:00+00:00,GBPUSD,buy,1.0,1.278050859081137,0.0,1.0,1.278050859081137,-1.278050859081137
2024-06-13 08:40:00+00:00,GBPUSD,sell,1.0,1.279245,0.0,-1.0,-1.279245,1.279245
2024-06-13 08:55:00+00:00,GBPUSD,buy,1.0,1.2798095579960291,0.0,1.0,1.2798095579960291,-1.2798095579960291
2024-06-13 09:05:00+00:00,GBPUSD,buy,1.0,1.2799,0.0,1.0,1.2799,-1.2799
2024-06-13 09:30:00+00:00,GBPUSD,sell,1.0,1.2791046311077932,0.0,-1.0,-1.2791046311077932,1.2791046311077932
2024-06-13 13:40:00+00:00,GBPUSD,sell,1.0,1.27827,0.0,-1.0,-1.27827,1.27827
2024-06-13 14:45:00+00:00,GBPUSD,buy,1.0,1.276001107681617,0.0,1.0,1.276001107681617,-1.276001107681617
2024-06-13 17:00:00+00:00,GBPUSD,buy,1.0,1.27486,0.0,1.0,1.27486,-1.27486
2024-06-13 23:00:00+00:00,GBPUSD,sell,1.0,1.275915,0.0,-1.0,-1.275915,1.275915
2024-06-14 00:00:00+00:00,GBPUSD,buy,1.0,1.27568,0.0,1.0,1.27568,-1.27568
2024-06-14 00:10:00+00:00,GBPUSD,sell,1.0,1.275428643515889,0.0,-1.0,-1.275428643515889,1.275428643515889
2024-06-14 08:30:00+00:00,GBPUSD,sell,1.0,1.27242,0.0,-1.0,-1.27242,1.27242
2024-06-14 09:30:00+00:00,GBPUSD,buy,1.0,1.2706215990002956,0.0,1.0,1.2706215990002956,-1.2706215990002956
2024-06-14 10:15:00+00:00,GBPUSD,buy,1.0,1.270985,0.0,1.0,1.270985,-1.270985
2024-06-14 12:00:00+00:00,GBPUSD,sell,1.0,1.2697674884867316,0.0,-1.0,-1.2697674884867316,1.2697674884867316
2024-06-14 15:00:00+00:00,GBPUSD,buy,1.0,1.267375,0.0,1.0,1.267375,-1.267375
2024-06-16 21:00:00+00:00,GBPUSD,sell,1.0,1.26893,0.0,-1.0,-1.26893,1.26893
2024-06-16 21:10:00+00:00,GBPUSD,sell,1.0,1.268395,0.0,-1.0,-1.268395,1.268395
2024-06-17 03:10:00+00:00,GBPUSD,buy,1.0,1.26802,0.0,1.0,1.26802,-1.26802
2024-06-17 04:05:00+00:00,GBPUSD,sell,1.0,1.26805,0.0,-1.0,-1.26805,1.26805
2024-06-17 04:40:00+00:00,GBPUSD,buy,1.0,1.2683371625294133,0.0,1.0,1.2683371625294133,-1.2683371625294133
2024-06-17 05:10:00+00:00,GBPUSD,sell,1.0,1.268135,0.0,-1.0,-1.268135,1.268135
2024-06-17 06:00:00+00:00,GBPUSD,buy,1.0,1.267487384203544,0.0,1.0,1.267487384203544,-1.267487384203544
2024-06-17 07:15:00+00:00,GBPUSD,buy,1.0,1.267505,0.0,1.0,1.267505,-1.267505
2024-06-17 07:35:00+00:00,GBPUSD,sell,1.0,1.2667418991275408,0.0,-1.0,-1.2667418991275408,1.2667418991275408
2024-06-17 08:30:00+00:00,GBPUSD,sell,1.0,1.267125,0.0,-1.0,-1.267125,1.267125
2024-06-17 14:30:00+00:00,GBPUSD,buy,1.0,1.267535,0.0,1.0,1.267535,-1.267535
2024-06-17 14:35:00+00:00,GBPUSD,buy,1.0,1.26776,0.0,1.0,1.26776,-1.26776
2024-06-17 15:35:00+00:00,GBPUSD,sell,1.0,1.268973042551457,0.0,-1.0,-1.268973042551457,1.268973042551457
2024-06-17 15:45:00+00:00,GBPUSD,sell,1.0,1.26824,0.0,-1.0,-1.26824,1.26824
2024-06-17 16:00:00+00:00,GBPUSD,buy,1.0,1.2690438390661645,0.0,1.0,1.2690438390661645,-1.2690438390661645
2024-06-17 16:25:00+00:00,GBPUSD,buy,1.0,1.26966,0.0,1.0,1.26966,-1.26966
2024-06-17 22:25:00+00:00,GBPUSD,sell,1.0,1.2707199999999998,0.0,-1.0,-1.2707199999999998,1.2707199999999998
2024-06-18 00:05:00+00:00,GBPUSD,sell,1.0,1.271195,0.0,-1.0,-1.271195,1.271195
2024-06-18 00:15:00+00:00,GBPUSD,buy,1.0,1.2708706646806425,0.0,1.0,1.2708706646806425,-1.2708706646806425
2024-06-18 04:35:00+00:00,GBPUSD,sell,1.0,1.26966,0.0,-1.0,-1.26966,1.26966
2024-06-18 05:20:00+00:00,GBPUSD,buy,1.0,1.269280329953447,0.0,1.0,1.269280329953447,-1.269280329953447
2024-06-18 06:50:00+00:00,GBPUSD,buy,1.0,1.26985,0.0,1.0,1.26985,-1.26985
2024-06-18 07:35:00+00:00,GBPUSD,sell,1.0,1.268826756500873,0.0,-1.0,-1.268826756500873,1.268826756500873
2024-06-18 08:10:00+00:00,GBPUSD,buy,1.0,1.268085,0.0,1.0,1.268085,-1.268085
2024-06-18 08:35:00+00:00,GBPUSD,sell,1.0,1.267524274851901,0.0,-1.0,-1.267524274851901,1.267524274851901
2024-06-18 08:55:00+00:00,GBPUSD,buy,1.0,1.268035,0.0,1.0,1.268035,-1.268035
2024-06-18 11:45:00+00:00,GBPUSD,sell,1.0,1.2672496774114828,0.0,-1.0,-1.2672496774114828,1.2672496774114828
2024-06-18 12:15:00+00:00,GBPUSD,sell,1.0,1.267,0.0,-1.0,-1.267,1.267
