ts,symbol,side,quantity,price,fee,signed_qty,gross_notional,cash_flow
2024-04-03 16:25:00+00:00,XAUUSD,sell,1.0,22.925274299462064,0.0,-1.0,-22.925274299462064,22.925274299462064
2024-04-04 10:50:00+00:00,XAUUSD,buy,1.0,22.947335,0.0,1.0,22.947335,-22.947335
2024-04-04 11:35:00+00:00,XAUUSD,sell,1.0,22.924372638430757,0.0,-1.0,-22.924372638430757,22.924372638430757
2024-04-05 12:00:00+00:00,XAUUSD,buy,1.0,22.9305,0.0,1.0,22.9305,-22.9305
2024-04-05 12:05:00+00:00,XAUUSD,sell,1.0,22.9159504408709,0.0,-1.0,-22.9159504408709,22.9159504408709
2024-04-05 12:25:00+00:00,XAUUSD,buy,1.0,22.9615,0.0,1.0,22.9615,-22.9615
2024-04-05 12:30:00+00:00,XAUUSD,sell,1.0,22.900941246059304,0.0,-1.0,-22.900941246059304,22.900941246059304
2024-04-05 15:15:00+00:00,XAUUSD,buy,1.0,23.24865,0.0,1.0,23.24865,-23.24865
2024-04-07 22:15:00+00:00,XAUUSD,sell,1.0,23.14407261512411,0.0,-1.0,-23.14407261512411,23.14407261512411
2024-04-09 14:05:00+00:00,XAUUSD,buy,1.0,23.59625,0.0,1.0,23.59625,-23.59625
2024-04-09 14:35:00+00:00,XAUUSD,sell,1.0,23.527256482051385,0.0,-1.0,-23.527256482051385,23.527256482051385
2024-04-09 19:35:00+00:00,XAUUSD,buy,1.0,23.48475,0.0,1.0,23.48475,-23.48475
2024-04-09 23:50:00+00:00,XAUUSD,sell,1.0,23.552853659513914,0.0,-1.0,-23.552853659513914,23.552853659513914
2024-04-10 01:55:00+00:00,XAUUSD,buy,1.0,23.49515,0.0,1.0,23.49515,-23.49515
2024-04-10 05:10:00+00:00,XAUUSD,sell,1.0,23.575607474692276,0.0,-1.0,-23.575607474692276,23.575607474692276
2024-04-10 12:25:00+00:00,XAUUSD,buy,1.0,23.500515,0.0,1.0,23.500515,-23.500515
2024-04-10 12:30:00+00:00,XAUUSD,sell,1.0,23.471663208423585,0.0,-1.0,-23.471663208423585,23.471663208423585
2024-04-10 13:40:00+00:00,XAUUSD,buy,1.0,23.32825,0.0,1.0,23.32825,-23.32825
2024-04-10 19:40:00+00:00,XAUUSD,sell,1.0,23.300385,0.0,-1.0,-23.300385,23.300385
2024-04-10 20:00:00+00:00,XAUUSD,buy,1.0,23.3101,0.0,1.0,23.3101,-23.3101
2024-04-10 22:10:00+00:00,XAUUSD,sell,1.0,23.351784738869696,0.0,-1.0,-23.351784738869696,23.351784738869696
2024-04-11 14:55:00+00:00,XAUUSD,buy,1.0,23.3909,0.0,1.0,23.3909,-23.3909
2024-04-11 17:10:00+00:00,XAUUSD,sell,1.0,23.539787200460044,0.0,-1.0,-23.539787200460044,23.539787200460044
2024-04-11 19:25:00+00:00,XAUUSD,buy,1.0,23.64415,0.0,1.0,23.64415,-23.64415
2024-04-11 19:40:00+00:00,XAUUSD,sell,1.0,23.707504855857582,0.0,-1.0,-23.707504855857582,23.707504855857582
2024-04-11 19:55:00+00:00,XAUUSD,buy,1.0,23.729,0.0,1.0,23.729,-23.729
2024-04-12 01:55:00+00:00,XAUUSD,sell,1.0,23.908700000000003,0.0,-1.0,-23.908700000000003,23.908700000000003
2024-04-12 11:45:00+00:00,XAUUSD,buy,1.0,23.9528,0.0,1.0,23.9528,-23.9528
2024-04-12 13:50:00+00:00,XAUUSD,sell,1.0,24.058797820184605,0.0,-1.0,-24.058797820184605,24.058797820184605
2024-04-12 14:10:00+00:00,XAUUSD,buy,1.0,24.1424,0.0,1.0,24.1424,-24.1424
2024-04-12 15:25:00+00:00,XAUUSD,sell,1.0,23.99275536281508,0.0,-1.0,-23.99275536281508,23.99275536281508
2024-04-15 00:30:00+00:00,XAUUSD,sell,1.0,23.57125,0.0,-1.0,-23.57125,23.57125
2024-04-15 06:30:00+00:00,XAUUSD,buy,1.0,23.5834,0.0,1.0,23.5834,-23.5834
2024-04-16 09:55:00+00:00,XAUUSD,buy,1.0,23.7239,0.0,1.0,23.7239,-23.7239
2024-04-16 10:30:00+00:00,XAUUSD,sell,1.0,23.69384089908635,0.0,-1.0,-23.69384089908635,23.69384089908635
2024-04-16 19:30:00+00:00,XAUUSD,sell,1.0,23.900915,0.0,-1.0,-23.900915,23.900915
2024-04-16 20:50:00+00:00,XAUUSD,buy,1.0,23.808238795378795,0.0,1.0,23.808238795378795,-23.808238795378795
2024-04-17 09:40:00+00:00,XAUUSD,sell,1.0,23.912565,0.0,-1.0,-23.912565,23.912565
2024-04-17 12:20:00+00:00,XAUUSD,buy,1.0,23.844589544883043,0.0,1.0,23.844589544883043,-23.844589544883043
2024-04-18 15:40:00+00:00,XAUUSD,sell,1.0,23.81275,0.0,-1.0,-23.81275,23.81275
2024-04-18 15:55:00+00:00,XAUUSD,buy,1.0,23.84407449475585,0.0,1.0,23.84407449475585,-23.84407449475585
2024-04-19 02:35:00+00:00,XAUUSD,sell,1.0,24.0363,0.0,-1.0,-24.0363,24.0363
2024-04-19 04:40:00+00:00,XAUUSD,buy,1.0,23.816150646311275,0.0,1.0,23.816150646311275,-23.816150646311275
2024-04-22 08:35:00+00:00,XAUUSD,buy,1.0,23.60705,0.0,1.0,23.60705,-23.60705
2024-04-22 10:35:00+00:00,XAUUSD,sell,1.0,23.574994071598773,0.0,-1.0,-23.574994071598773,23.574994071598773
2024-04-22 11:00:00+00:00,XAUUSD,sell,1.0,23.55085,0.0,-1.0,-23.55085,23.55085
2024-04-22 11:15:00+00:00,XAUUSD,buy,1.0,23.44179516975292,0.0,1.0,23.44179516975292,-23.44179516975292
2024-04-22 12:00:00+00:00,XAUUSD,sell,1.0,23.4155,0.0,-1.0,-23.4155,23.4155
2024-04-22 12:30:00+00:00,XAUUSD,buy,1.0,23.486688194207265,0.0,1.0,23.486688194207265,-23.486688194207265
2024-04-22 15:00:00+00:00,XAUUSD,sell,1.0,23.399015,0.0,-1.0,-23.399015,23.399015
2024-04-22 16:20:00+00:00,XAUUSD,buy,1.0,23.306894678748343,0.0,1.0,23.306894678748343,-23.306894678748343
2024-04-22 18:00:00+00:00,XAUUSD,sell,1.0,23.29295,0.0,-1.0,-23.29295,23.29295
2024-04-23 00:00:00+00:00,XAUUSD,buy,1.0,23.3284,0.0,1.0,23.3284,-23.3284
2024-04-23 17:10:00+00:00,XAUUSD,sell,1.0,23.281350000000003,0.0,-1.0,-23.281350000000003,23.281350000000003
2024-04-23 23:10:00+00:00,XAUUSD,buy,1.0,23.232,0.0,1.0,23.232,-23.232
2024-04-24 02:05:00+00:00,XAUUSD,buy,1.0,23.20555,0.0,1.0,23.20555,-23.20555
2024-04-24 02:30:00+00:00,XAUUSD,sell,1.0,23.18485737457876,0.0,-1.0,-23.18485737457876,23.18485737457876
2024-04-24 02:50:00+00:00,XAUUSD,buy,1.0,23.21255,0.0,1.0,23.21255,-23.21255
2024-04-24 06:00:00+00:00,XAUUSD,sell,1.0,23.30713416286141,0.0,-1.0,-23.30713416286141,23.30713416286141
2024-04-24 06:25:00+00:00,XAUUSD,sell,1.0,23.26215,0.0,-1.0,-23.26215,23.26215
2024-04-24 09:15:00+00:00,XAUUSD,buy,1.0,23.15153368818595,0.0,1.0,23.15153368818595,-23.15153368818595
2024-04-24 14:30:00+00:00,XAUUSD,buy,1.0,23.23775,0.0,1.0,23.23775,-23.23775
2024-04-24 20:20:00+00:00,XAUUSD,sell,1.0,23.16387608458771,0.0,-1.0,-23.16387608458771,23.16387608458771
2024-04-25 00:15:00+00:00,XAUUSD,buy,1.0,23.182705,0.0,1.0,23.182705,-23.182705
2024-04-25 03:10:00+00:00,XAUUSD,sell,1.0,23.1530288435383,0.0,-1.0,-23.1530288435383,23.1530288435383
2024-04-25 06:35:00+00:00,XAUUSD,buy,1.0,23.20935,0.0,1.0,23.20935,-23.20935
2024-04-25 08:00:00+00:00,XAUUSD,sell,1.0,23.27636490311351,0.0,-1.0,-23.27636490311351,23.27636490311351
2024-04-25 11:25:00+00:00,XAUUSD,sell,1.0,23.27105,0.0,-1.0,-23.27105,23.27105
2024-04-25 11:40:00+00:00,XAUUSD,buy,1.0,23.306360393267823,0.0,1.0,23.306360393267823,-23.306360393267823
2024-04-25 12:10:00+00:00,XAUUSD,sell,1.0,23.27475,0.0,-1.0,-23.27475,23.27475
2024-04-25 12:30:00+00:00,XAUUSD,buy,1.0,23.30632705800241,0.0,1.0,23.30632705800241,-23.30632705800241
2024-04-25 16:15:00+00:00,XAUUSD,sell,1.0,23.2824,0.0,-1.0,-23.2824,23.2824
2024-04-25 17:55:00+00:00,XAUUSD,buy,1.0,23.319230706392467,0.0,1.0,23.319230706392467,-23.319230706392467
2024-04-29 13:35:00+00:00,XAUUSD,sell,1.0,23.312150000000003,0.0,-1.0,-23.312150000000003,23.312150000000003
2024-04-29 13:55:00+00:00,XAUUSD,buy,1.0,23.351004801025624,0.0,1.0,23.351004801025624,-23.351004801025624
2024-04-29 14:20:00+00:00,XAUUSD,sell,1.0,23.34315,0.0,-1.0,-23.34315,23.34315
2024-04-29 14:25:00+00:00,XAUUSD,buy,1.0,23.390194541167403,0.0,1.0,23.390194541167403,-23.390194541167403
2024-04-29 15:15:00+00:00,XAUUSD,sell,1.0,23.349285,0.0,-1.0,-23.349285,23.349285
2024-04-29 15:40:00+00:00,XAUUSD,buy,1.0,23.385488741111867,0.0,1.0,23.385488741111867,-23.385488741111867
2024-04-29 17:35:00+00:00,XAUUSD,sell,1.0,23.438665,0.0,-1.0,-23.438665,23.438665
2024-04-29 19:00:00+00:00,XAUUSD,buy,1.0,23.37371116608245,0.0,1.0,23.37371116608245,-23.37371116608245
2024-04-29 22:30:00+00:00,XAUUSD,sell,1.0,23.34445,0.0,-1.0,-23.34445,23.34445
2024-04-30 02:10:00+00:00,XAUUSD,buy,1.0,23.301514442239423,0.0,1.0,23.301514442239423,-23.301514442239423
2024-04-30 08:10:00+00:00,XAUUSD,sell,1.0,23.162535,0.0,-1.0,-23.162535,23.162535
2024-04-30 08:55:00+00:00,XAUUSD,buy,1.0,23.111271325887053,0.0,1.0,23.111271325887053,-23.111271325887053
2024-04-30 11:00:00+00:00,XAUUSD,sell,1.0,23.14495,0.0,-1.0,-23.14495,23.14495
2024-04-30 12:30:00+00:00,XAUUSD,buy,1.0,23.06783598617257,0.0,1.0,23.06783598617257,-23.06783598617257
2024-04-30 13:35:00+00:00,XAUUSD,buy,1.0,23.079500000000003,0.0,1.0,23.079500000000003,-23.079500000000003
2024-04-30 14:05:00+00:00,XAUUSD,sell,1.0,23.023610941059484,0.0,-1.0,-23.023610941059484,23.023610941059484
2024-04-30 16:30:00+00:00,XAUUSD,sell,1.0,22.9571,0.0,-1.0,-22.9571,22.9571
2024-04-30 20:30:00+00:00,XAUUSD,buy,1.0,22.8729759067439,0.0,1.0,22.8729759067439,-22.8729759067439
2024-05-01 00:20:00+00:00,XAUUSD,sell,1.0,22.88435,0.0,-1.0,-22.88435,22.88435
2024-05-01 06:20:00+00:00,XAUUSD,buy,1.0,22.8884,0.0,1.0,22.8884,-22.8884
2024-05-01 15:25:00+00:00,XAUUSD,buy,1.0,23.0873,0.0,1.0,23.0873,-23.0873
2024-05-01 18:00:00+00:00,XAUUSD,sell,1.0,22.969244776622627,0.0,-1.0,-22.969244776622627,22.969244776622627
2024-05-01 19:50:00+00:00,XAUUSD,sell,1.0,23.1399,0.0,-1.0,-23.1399,23.1399
2024-05-01 23:45:00+00:00,XAUUSD,buy,1.0,23.238380583993145,0.0,1.0,23.238380583993145,-23.238380583993145
2024-05-02 12:05:00+00:00,XAUUSD,buy,1.0,22.993450000000003,0.0,1.0,22.993450000000003,-22.993450000000003
2024-05-02 12:25:00+00:00,XAUUSD,sell,1.0,23.034658258033545,0.0,-1.0,-23.034658258033545,23.034658258033545
2024-05-02 14:15:00+00:00,XAUUSD,buy,1.0,22.975135,0.0,1.0,22.975135,-22.975135
2024-05-02 20:15:00+00:00,XAUUSD,sell,1.0,23.02865,0.0,-1.0,-23.02865,23.02865
2024-05-03 05:55:00+00:00,XAUUSD,sell,1.0,23.060815,0.0,-1.0,-23.060815,23.060815
2024-05-03 06:50:00+00:00,XAUUSD,buy,1.0,23.002772346138425,0.0,1.0,23.002772346138425,-23.002772346138425
2024-05-06 00:35:00+00:00,XAUUSD,buy,1.0,22.9521,0.0,1.0,22.9521,-22.9521
2024-05-06 01:00:00+00:00,XAUUSD,sell,1.0,23.025300811383303,0.0,-1.0,-23.025300811383303,23.025300811383303
2024-05-06 02:30:00+00:00,XAUUSD,sell,1.0,23.1044,0.0,-1.0,-23.1044,23.1044
2024-05-06 07:25:00+00:00,XAUUSD,buy,1.0,23.159636829660244,0.0,1.0,23.159636829660244,-23.159636829660244
2024-05-06 12:35:00+00:00,XAUUSD,buy,1.0,23.215485,0.0,1.0,23.215485,-23.215485
2024-05-06 18:35:00+00:00,XAUUSD,sell,1.0,23.244865,0.0,-1.0,-23.244865,23.244865
2024-05-08 04:00:00+00:00,XAUUSD,buy,1.0,23.1772,0.0,1.0,23.1772,-23.1772
2024-05-08 05:30:00+00:00,XAUUSD,sell,1.0,23.209106522341727,0.0,-1.0,-23.209106522341727,23.209106522341727
2024-05-08 11:35:00+00:00,XAUUSD,buy,1.0,23.173615,0.0,1.0,23.173615,-23.173615
2024-05-08 11:50:00+00:00,XAUUSD,sell,1.0,23.14007125485957,0.0,-1.0,-23.14007125485957,23.14007125485957
2024-05-08 15:55:00+00:00,XAUUSD,buy,1.0,23.204385,0.0,1.0,23.204385,-23.204385
2024-05-08 16:40:00+00:00,XAUUSD,sell,1.0,23.162920407288212,0.0,-1.0,-23.162920407288212,23.162920407288212
2024-05-09 00:30:00+00:00,XAUUSD,buy,1.0,23.088050000000003,0.0,1.0,23.088050000000003,-23.088050000000003
2024-05-09 00:50:00+00:00,XAUUSD,sell,1.0,23.10454406623145,0.0,-1.0,-23.10454406623145,23.10454406623145
2024-05-09 12:20:00+00:00,XAUUSD,buy,1.0,23.188115,0.0,1.0,23.188115,-23.188115
2024-05-09 12:35:00+00:00,XAUUSD,sell,1.0,23.25828495982689,0.0,-1.0,-23.25828495982689,23.25828495982689
2024-05-09 14:55:00+00:00,XAUUSD,buy,1.0,23.3339,0.0,1.0,23.3339,-23.3339
2024-05-09 20:00:00+00:00,XAUUSD,sell,1.0,23.445451222122927,0.0,-1.0,-23.445451222122927,23.445451222122927
2024-05-10 01:00:00+00:00,XAUUSD,buy,1.0,23.52035,0.0,1.0,23.52035,-23.52035
2024-05-10 06:30:00+00:00,XAUUSD,sell,1.0,23.62729465475664,0.0,-1.0,-23.62729465475664,23.62729465475664
2024-05-10 13:20:00+00:00,XAUUSD,buy,1.0,23.70595,0.0,1.0,23.70595,-23.70595
2024-05-10 14:55:00+00:00,XAUUSD,sell,1.0,23.595557692596937,0.0,-1.0,-23.595557692596937,23.595557692596937
2024-05-10 16:20:00+00:00,XAUUSD,buy,1.0,23.6582,0.0,1.0,23.6582,-23.6582
2024-05-10 20:45:00+00:00,XAUUSD,sell,1.0,23.612992126441565,0.0,-1.0,-23.612992126441565,23.612992126441565
2024-05-13 08:15:00+00:00,XAUUSD,sell,1.0,23.4797,0.0,-1.0,-23.4797,23.4797
2024-05-13 08:40:00+00:00,XAUUSD,buy,1.0,23.424284513035985,0.0,1.0,23.424284513035985,-23.424284513035985
2024-05-13 09:05:00+00:00,XAUUSD,buy,1.0,23.44225,0.0,1.0,23.44225,-23.44225
2024-05-13 09:25:00+00:00,XAUUSD,sell,1.0,23.413963827097376,0.0,-1.0,-23.413963827097376,23.413963827097376
2024-05-13 10:10:00+00:00,XAUUSD,buy,1.0,23.418415,0.0,1.0,23.418415,-23.418415
2024-05-13 11:10:00+00:00,XAUUSD,sell,1.0,23.389094600133657,0.0,-1.0,-23.389094600133657,23.389094600133657
2024-05-13 12:10:00+00:00,XAUUSD,buy,1.0,23.47175,0.0,1.0,23.47175,-23.47175
2024-05-13 13:45:00+00:00,XAUUSD,sell,1.0,23.422683519209617,0.0,-1.0,-23.422683519209617,23.422683519209617
2024-05-13 15:55:00+00:00,XAUUSD,buy,1.0,23.3596,0.0,1.0,23.3596,-23.3596
2024-05-13 21:55:00+00:00,XAUUSD,sell,1.0,23.36765,0.0,-1.0,-23.36765,23.36765
2024-05-14 18:55:00+00:00,XAUUSD,sell,1.0,23.57715,0.0,-1.0,-23.57715,23.57715
2024-05-15 00:55:00+00:00,XAUUSD,buy,1.0,23.559015,0.0,1.0,23.559015,-23.559015
2024-05-15 01:30:00+00:00,XAUUSD,buy,1.0,23.586365,0.0,1.0,23.586365,-23.586365
2024-05-15 07:30:00+00:00,XAUUSD,sell,1.0,23.641915,0.0,-1.0,-23.641915,23.641915
2024-05-15 15:50:00+00:00,XAUUSD,sell,1.0,23.7841,0.0,-1.0,-23.7841,23.7841
2024-05-15 16:15:00+00:00,XAUUSD,buy,1.0,23.842920171896395,0.0,1.0,23.842920171896395,-23.842920171896395
2024-05-15 16:35:00+00:00,XAUUSD,sell,1.0,23.829235,0.0,-1.0,-23.829235,23.829235
2024-05-15 16:45:00+00:00,XAUUSD,buy,1.0,23.865394357778317,0.0,1.0,23.865394357778317,-23.865394357778317
2024-05-16 07:20:00+00:00,XAUUSD,buy,1.0,23.89895,0.0,1.0,23.89895,-23.89895
2024-05-16 09:25:00+00:00,XAUUSD,sell,1.0,23.84455253485896,0.0,-1.0,-23.84455253485896,23.84455253485896
2024-05-16 14:00:00+00:00,XAUUSD,buy,1.0,23.778485,0.0,1.0,23.778485,-23.778485
2024-05-16 20:00:00+00:00,XAUUSD,sell,1.0,23.7814,0.0,-1.0,-23.7814,23.7814
2024-05-16 20:15:00+00:00,XAUUSD,sell,1.0,23.774215,0.0,-1.0,-23.774215,23.774215
2024-05-17 02:15:00+00:00,XAUUSD,buy,1.0,23.78335,0.0,1.0,23.78335,-23.78335
2024-05-17 03:55:00+00:00,XAUUSD,buy,1.0,23.779335000000003,0.0,1.0,23.779335000000003,-23.779335000000003
2024-05-17 06:10:00+00:00,XAUUSD,sell,1.0,23.833107863115963,0.0,-1.0,-23.833107863115963,23.833107863115963
2024-05-17 08:10:00+00:00,XAUUSD,sell,1.0,23.8263,0.0,-1.0,-23.8263,23.8263
2024-05-17 08:55:00+00:00,XAUUSD,buy,1.0,23.851609279383823,0.0,1.0,23.851609279383823,-23.851609279383823
2024-05-17 12:35:00+00:00,XAUUSD,sell,1.0,23.87205,0.0,-1.0,-23.87205,23.87205
2024-05-17 12:40:00+00:00,XAUUSD,buy,1.0,23.90569923801646,0.0,1.0,23.90569923801646,-23.90569923801646
2024-05-17 13:35:00+00:00,XAUUSD,sell,1.0,23.9878,0.0,-1.0,-23.9878,23.9878
2024-05-17 14:25:00+00:00,XAUUSD,buy,1.0,24.05869006467809,0.0,1.0,24.05869006467809,-24.05869006467809
2024-05-17 16:00:00+00:00,XAUUSD,buy,1.0,24.110115,0.0,1.0,24.110115,-24.110115
2024-05-19 23:00:00+00:00,XAUUSD,sell,1.0,24.18275,0.0,-1.0,-24.18275,24.18275
2024-05-20 00:25:00+00:00,XAUUSD,buy,1.0,24.217635,0.0,1.0,24.217635,-24.217635
2024-05-20 01:00:00+00:00,XAUUSD,sell,1.0,24.32764050876991,0.0,-1.0,-24.32764050876991,24.32764050876991
2024-05-20 01:55:00+00:00,XAUUSD,buy,1.0,24.347285,0.0,1.0,24.347285,-24.347285
2024-05-20 05:35:00+00:00,XAUUSD,sell,1.0,24.46898379915393,0.0,-1.0,-24.46898379915393,24.46898379915393
2024-05-21 13:10:00+00:00,XAUUSD,buy,1.0,24.2808,0.0,1.0,24.2808,-24.2808
2024-05-21 16:00:00+00:00,XAUUSD,sell,1.0,24.198998633070136,0.0,-1.0,-24.198998633070136,24.198998633070136
2024-05-22 09:15:00+00:00,XAUUSD,buy,1.0,24.176685,0.0,1.0,24.176685,-24.176685
2024-05-22 09:30:00+00:00,XAUUSD,sell,1.0,24.15190770924572,0.0,-1.0,-24.15190770924572,24.15190770924572
2024-05-22 17:15:00+00:00,XAUUSD,sell,1.0,23.910615,0.0,-1.0,-23.910615,23.910615
2024-05-22 18:20:00+00:00,XAUUSD,buy,1.0,23.834184743088947,0.0,1.0,23.834184743088947,-23.834184743088947
2024-05-22 20:30:00+00:00,XAUUSD,sell,1.0,23.783215,0.0,-1.0,-23.783215,23.783215
2024-05-22 22:00:00+00:00,XAUUSD,buy,1.0,23.804298992017003,0.0,1.0,23.804298992017003,-23.804298992017003
2024-05-23 00:45:00+00:00,XAUUSD,sell,1.0,23.8046,0.0,-1.0,-23.8046,23.8046
2024-05-23 01:20:00+00:00,XAUUSD,buy,1.0,23.742484582091144,0.0,1.0,23.742484582091144,-23.742484582091144
2024-05-23 02:35:00+00:00,XAUUSD,sell,1.0,23.6966,0.0,-1.0,-23.6966,23.6966
2024-05-23 04:15:00+00:00,XAUUSD,buy,1.0,23.73421330056725,0.0,1.0,23.73421330056725,-23.73421330056725
2024-05-23 11:50:00+00:00,XAUUSD,sell,1.0,23.6703,0.0,-1.0,-23.6703,23.6703
2024-05-23 12:50:00+00:00,XAUUSD,buy,1.0,23.61552408566641,0.0,1.0,23.61552408566641,-23.61552408566641
2024-05-23 16:10:00+00:00,XAUUSD,sell,1.0,23.4568,0.0,-1.0,-23.4568,23.4568
2024-05-23 17:25:00+00:00,XAUUSD,buy,1.0,23.35849371292809,0.0,1.0,23.35849371292809,-23.35849371292809
2024-05-24 07:30:00+00:00,XAUUSD,sell,1.0,23.373535,0.0,-1.0,-23.373535,23.373535
2024-05-24 08:45:00+00:00,XAUUSD,buy,1.0,23.410103835333302,0.0,1.0,23.410103835333302,-23.410103835333302
2024-05-24 15:20:00+00:00,XAUUSD,sell,1.0,23.363035,0.0,-1.0,-23.363035,23.363035
2024-05-26 22:20:00+00:00,XAUUSD,buy,1.0,23.35275,0.0,1.0,23.35275,-23.35275
2024-05-27 11:45:00+00:00,XAUUSD,sell,1.0,23.444085,0.0,-1.0,-23.444085,23.444085
2024-05-27 12:15:00+00:00,XAUUSD,buy,1.0,23.45888824971798,0.0,1.0,23.45888824971798,-23.45888824971798
2024-05-28 16:25:00+00:00,XAUUSD,sell,1.0,23.57545,0.0,-1.0,-23.57545,23.57545
2024-05-28 22:25:00+00:00,XAUUSD,buy,1.0,23.597285,0.0,1.0,23.597285,-23.597285
2024-05-29 04:30:00+00:00,XAUUSD,sell,1.0,23.5733,0.0,-1.0,-23.5733,23.5733
2024-05-29 05:30:00+00:00,XAUUSD,buy,1.0,23.59191042719494,0.0,1.0,23.59191042719494,-23.59191042719494
2024-05-29 13:40:00+00:00,XAUUSD,sell,1.0,23.407435,0.0,-1.0,-23.407435,23.407435
2024-05-29 19:40:00+00:00,XAUUSD,buy,1.0,23.378335,0.0,1.0,23.378335,-23.378335
2024-05-30 19:45:00+00:00,XAUUSD,sell,1.0,23.40145,0.0,-1.0,-23.40145,23.40145
2024-05-30 20:40:00+00:00,XAUUSD,buy,1.0,23.429021436420147,0.0,1.0,23.429021436420147,-23.429021436420147
2024-06-03 02:20:00+00:00,XAUUSD,sell,1.0,23.288315,0.0,-1.0,-23.288315,23.288315
2024-06-03 03:25:00+00:00,XAUUSD,buy,1.0,23.23913373899836,0.0,1.0,23.23913373899836,-23.23913373899836
2024-06-03 03:40:00+00:00,XAUUSD,sell,1.0,23.23095,0.0,-1.0,-23.23095,23.23095
2024-06-03 07:15:00+00:00,XAUUSD,buy,1.0,23.285213094608928,0.0,1.0,23.285213094608928,-23.285213094608928
2024-06-03 17:20:00+00:00,XAUUSD,sell,1.0,23.489065,0.0,-1.0,-23.489065,23.489065
2024-06-03 23:20:00+00:00,XAUUSD,buy,1.0,23.50905,0.0,1.0,23.50905,-23.50905
2024-06-04 09:45:00+00:00,XAUUSD,buy,1.0,23.3213,0.0,1.0,23.3213,-23.3213
2024-06-04 11:00:00+00:00,XAUUSD,sell,1.0,23.288005637774084,0.0,-1.0,-23.288005637774084,23.288005637774084
2024-06-04 11:55:00+00:00,XAUUSD,buy,1.0,23.280385,0.0,1.0,23.280385,-23.280385
2024-06-04 12:30:00+00:00,XAUUSD,sell,1.0,23.337358641351297,0.0,-1.0,-23.337358641351297,23.337358641351297
2024-06-05 07:20:00+00:00,XAUUSD,sell,1.0,23.3071,0.0,-1.0,-23.3071,23.3071
2024-06-05 08:10:00+00:00,XAUUSD,buy,1.0,23.341306468839704,0.0,1.0,23.341306468839704,-23.341306468839704
2024-06-05 10:35:00+00:00,XAUUSD,buy,1.0,23.3382,0.0,1.0,23.3382,-23.3382
2024-06-05 12:45:00+00:00,XAUUSD,sell,1.0,23.398789951134106,0.0,-1.0,-23.398789951134106,23.398789951134106
2024-06-05 13:55:00+00:00,XAUUSD,buy,1.0,23.45392,0.0,1.0,23.45392,-23.45392
2024-06-05 14:05:00+00:00,XAUUSD,sell,1.0,23.37651334735215,0.0,-1.0,-23.37651334735215,23.37651334735215
2024-06-05 14:30:00+00:00,XAUUSD,buy,1.0,23.4721,0.0,1.0,23.4721,-23.4721
2024-06-05 20:30:00+00:00,XAUUSD,sell,1.0,23.53285,0.0,-1.0,-23.53285,23.53285
2024-06-06 01:00:00+00:00,XAUUSD,buy,1.0,23.5836,0.0,1.0,23.5836,-23.5836
2024-06-06 01:25:00+00:00,XAUUSD,sell,1.0,23.66314918114445,0.0,-1.0,-23.66314918114445,23.66314918114445
2024-06-06 02:30:00+00:00,XAUUSD,buy,1.0,23.7013,0.0,1.0,23.7013,-23.7013
2024-06-06 06:25:00+00:00,XAUUSD,sell,1.0,23.647347953678253,0.0,-1.0,-23.647347953678253,23.647347953678253
2024-06-06 13:20:00+00:00,XAUUSD,buy,1.0,23.59155,0.0,1.0,23.59155,-23.59155
2024-06-06 15:15:00+00:00,XAUUSD,sell,1.0,23.716836445240407,0.0,-1.0,-23.716836445240407,23.716836445240407
2024-06-07 02:30:00+00:00,XAUUSD,buy,1.0,23.723515,0.0,1.0,23.723515,-23.723515
2024-06-07 03:25:00+00:00,XAUUSD,sell,1.0,23.787491946775653,0.0,-1.0,-23.787491946775653,23.787491946775653
2024-06-07 03:35:00+00:00,XAUUSD,buy,1.0,23.79565,0.0,1.0,23.79565,-23.79565
2024-06-07 06:15:00+00:00,XAUUSD,sell,1.0,23.748523691220523,0.0,-1.0,-23.748523691220523,23.748523691220523
2024-06-07 11:45:00+00:00,XAUUSD,sell,1.0,23.3348,0.0,-1.0,-23.3348,23.3348
2024-06-07 11:50:00+00:00,XAUUSD,buy,1.0,23.35564565450175,0.0,1.0,23.35564565450175,-23.35564565450175
2024-06-07 13:40:00+00:00,XAUUSD,sell,1.0,23.17035,0.0,-1.0,-23.17035,23.17035
2024-06-07 19:30:00+00:00,XAUUSD,buy,1.0,22.93060699495181,0.0,1.0,22.93060699495181,-22.93060699495181
2024-06-10 03:20:00+00:00,XAUUSD,sell,1.0,22.951835000000003,0.0,-1.0,-22.951835000000003,22.951835000000003
2024-06-10 06:40:00+00:00,XAUUSD,buy,1.0,22.89417479544776,0.0,1.0,22.89417479544776,-22.89417479544776
2024-06-10 18:45:00+00:00,XAUUSD,sell,1.0,23.102715,0.0,-1.0,-23.102715,23.102715
2024-06-10 19:00:00+00:00,XAUUSD,buy,1.0,23.11748090540478,0.0,1.0,23.11748090540478,-23.11748090540478
2024-06-11 01:00:00+00:00,XAUUSD,sell,1.0,23.08555,0.0,-1.0,-23.08555,23.08555
2024-06-11 01:50:00+00:00,XAUUSD,buy,1.0,23.046841775779928,0.0,1.0,23.046841775779928,-23.046841775779928
2024-06-11 22:25:00+00:00,XAUUSD,sell,1.0,23.15345,0.0,-1.0,-23.15345,23.15345
