ts,open,high,low,close,volume,footprint_raw
2024-01-01 22:00:00+00:00,1.10454,1.104555,1.104505,1.104525,141.39999949932098,50.40000116825104
2024-01-01 22:05:00+00:00,1.104515,1.104595,1.104515,1.104565,197.0999993085861,6.299999594688416
2024-01-01 22:10:00+00:00,1.104555,1.104595,1.104545,1.104585,162.44999957084656,-8.550000190734863
2024-01-01 22:15:00+00:00,1.10458,1.104595,1.104545,1.104545,35.99999964237213,-8.99999988079071
2024-01-01 22:20:00+00:00,1.104585,1.104585,1.10444,1.104505,152.9999998211861,-2.7000001072883606
2024-01-01 22:25:00+00:00,1.10451,1.10451,1.1045,1.1045,25.05999994277954,-2.559999942779541
2024-01-01 22:30:00+00:00,1.104505,1.104505,1.10448,1.1044999999999998,95.8500007390976,-4.949999928474426
2024-01-01 22:35:00+00:00,1.104475,1.104475,1.1043949999999998,1.1044,122.39999973773956,-1.7999995946884155
2024-01-01 22:40:00+00:00,1.10439,1.104435,1.104385,1.104415,307.33999913930893,-42.29999995231629
2024-01-01 22:45:00+00:00,1.10439,1.104405,1.104345,1.1044,393.29999923706055,-15.300000190734863
2024-01-01 22:50:00+00:00,1.104395,1.10449,1.104395,1.10449,128.2599996328354,31.06000006198883
2024-01-01 22:55:00+00:00,1.10448,1.1045,1.104385,1.104455,201.00000026077032,4.739999182522297
2024-01-01 23:00:00+00:00,1.104495,1.104495,1.1040450000000002,1.104085,572.6999951526523,-83.15999874472618
2024-01-01 23:05:00+00:00,1.10409,1.10411,1.104025,1.1040450000000002,355.5899959281087,-30.01999957114458
2024-01-01 23:10:00+00:00,1.10404,1.1040450000000002,1.1038450000000002,1.1038450000000002,360.8199967667461,-89.87999982386827
2024-01-01 23:15:00+00:00,1.10384,1.1038450000000002,1.103735,1.103735,282.1799980401993,-121.0400002002716
2024-01-01 23:20:00+00:00,1.103745,1.10382,1.1037249999999998,1.1037750000000002,523.98999106884,-80.97000133991241
2024-01-01 23:25:00+00:00,1.10377,1.103835,1.103735,1.1037750000000002,320.0499954819679,-39.0100012421608
2024-01-01 23:30:00+00:00,1.10378,1.10379,1.10363,1.103675,293.46999698877335,-46.85000020265579
