entry_ts,equity
2024-01-16 14:40:00+00:00,0.998581276960911
2024-01-18 14:20:00+00:00,1.0000940179072275
2024-01-19 14:55:00+00:00,0.9991491798286699
2024-01-19 15:35:00+00:00,1.000563366272385
2024-01-24 11:00:00+00:00,0.9996561787244351
2024-01-24 14:35:00+00:00,1.0008052694157343
2024-01-26 11:40:00+00:00,1.0000050889271896
2024-01-26 14:35:00+00:00,1.0026163521371771
2024-02-02 05:40:00+00:00,1.0022169709404805
2024-02-02 13:05:00+00:00,1.0040372660514099
2024-02-05 13:50:00+00:00,1.0034413613755668
2024-02-05 15:05:00+00:00,1.002518752358519
2024-02-07 13:00:00+00:00,1.0020237430953154
2024-02-07 13:40:00+00:00,1.0014814539365107
2024-02-07 18:00:00+00:00,1.0009662326966668
2024-02-08 15:35:00+00:00,1.002829095450589
2024-02-09 13:40:00+00:00,1.0035155103262758
2024-02-14 14:10:00+00:00,1.0026055169602062
2024-02-15 13:00:00+00:00,1.0019262993352929
2024-02-16 12:25:00+00:00,1.0013227036596903
2024-02-23 11:00:00+00:00,1.0004100968548097
2024-02-23 13:30:00+00:00,0.999461400448681
2024-02-23 14:35:00+00:00,1.0003300047752892
2024-03-01 14:25:00+00:00,0.9989690761710489
2024-03-01 15:10:00+00:00,1.0016035547848627
2024-03-08 14:45:00+00:00,1.0041624053840197
2024-03-14 14:45:00+00:00,1.0029276312936266
2024-03-14 15:40:00+00:00,1.0041858228545777
2024-03-15 14:25:00+00:00,1.003058222763383
2024-03-21 14:20:00+00:00,1.0015746969326624
2024-03-21 15:30:00+00:00,1.0007354691157324
2024-03-26 14:30:00+00:00,0.9996850242801243
2024-03-28 14:55:00+00:00,1.0004276369864558
2024-04-02 10:25:00+00:00,0.999880529827563
2024-04-04 08:55:00+00:00,1.0007833082188597
2024-04-04 12:50:00+00:00,1.0001157342269273
2024-04-12 13:50:00+00:00,0.9990261617240824
2024-04-12 14:45:00+00:00,1.0013457049466221
2024-04-12 19:15:00+00:00,1.0008085234421513
2024-04-19 11:15:00+00:00,0.9997299446913896
2024-04-19 12:30:00+00:00,1.0022374006104586
2024-04-26 12:35:00+00:00,1.0061370959363416
2024-04-26 15:05:00+00:00,1.0040071741086292
2024-05-03 11:35:00+00:00,1.0033239530888176
2024-05-03 12:20:00+00:00,1.0024865904561098
2024-05-03 13:55:00+00:00,1.0002156202699664
2024-05-14 13:10:00+00:00,0.999332238630045
2024-05-15 18:15:00+00:00,0.9997999734233919
2024-05-17 17:20:00+00:00,0.9992769182716439
2024-05-23 14:00:00+00:00,0.9985954810845068
2024-05-28 07:05:00+00:00,0.9986401994122625
2024-05-28 10:20:00+00:00,0.9979384351984041
2024-05-28 14:40:00+00:00,0.9990564248369685
2024-05-31 16:45:00+00:00,0.9982936273722549
2024-06-06 12:25:00+00:00,0.9973602225048118
2024-06-06 12:35:00+00:00,0.9970809935610343
2024-06-12 14:20:00+00:00,0.9976795350340749
2024-06-13 12:40:00+00:00,0.9992260900715871
2024-06-18 12:25:00+00:00,1.0008298303365797
2024-06-20 11:45:00+00:00,0.9999633280258107
2024-06-21 11:10:00+00:00,0.9992514443712188
2024-06-21 12:40:00+00:00,0.9986119633408616
2024-06-27 12:50:00+00:00,0.9977903137712376
