entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-03-01 14:25:00+00:00,2024-03-01 14:45:00+00:00,long,1.262405,1.2608137642007442,1.2608137642007442,stop,0.9089702367782593,0.014846612699329853,0.9089702367782593,-0.0012604796394626305,-0.0013604796394626306,2024-02-26 00:00:00+00:00
2024-03-01 15:10:00+00:00,2024-03-01 18:10:00+00:00,long,1.26224,1.259469343777092,1.265695,time,0.7322388887405396,0.04484078288078308,0.7322388887405396,0.0027371973634173763,0.0026371973634173765,2024-02-26 00:00:00+00:00
2024-03-08 14:45:00+00:00,2024-03-08 17:45:00+00:00,short,1.288255,1.2897043255079066,1.284835,time,0.07797365635633469,0.7251875996589661,0.7251875996589661,0.0026547539112985463,0.0025547539112985465,2024-03-04 00:00:00+00:00
2024-03-14 14:45:00+00:00,2024-03-14 15:15:00+00:00,long,1.27525,1.273809406486171,1.273809406486171,stop,0.9911184906959534,0.0032897216733545065,0.9911184906959534,-0.0011296557646179872,-0.0012296557646179873,2024-03-11 00:00:00+00:00
2024-03-14 15:40:00+00:00,2024-03-14 18:40:00+00:00,long,1.2735150000000002,1.2722544551208097,1.27524,time,0.9748762249946594,0.0068044764921069145,0.9748762249946594,0.001354518792475723,0.0012545187924757229,2024-03-11 00:00:00+00:00
2024-03-15 14:25:00+00:00,2024-03-15 16:50:00+00:00,long,1.27427,1.2729665494318205,1.2729665494318205,stop,0.9681059718132019,0.01278325729072094,0.9681059718132019,-0.0010228998314167903,-0.0011228998314167904,2024-03-11 00:00:00+00:00
2024-03-21 14:20:00+00:00,2024-03-21 15:10:00+00:00,long,1.27004,1.268288611396969,1.268288611396969,stop,0.8224272131919861,0.031024539843201637,0.8224272131919861,-0.0013790027109628067,-0.0014790027109628067,2024-03-18 00:00:00+00:00
2024-03-21 15:30:00+00:00,2024-03-21 18:30:00+00:00,long,1.267095,1.2650895398915931,1.2661600000000002,time,0.5630558729171753,0.06138427555561066,0.5630558729171753,-0.0007379083651974927,-0.0008379083651974927,2024-03-18 00:00:00+00:00
2024-03-26 14:30:00+00:00,2024-03-26 15:25:00+00:00,short,1.26265,1.2638491044034175,1.2638491044034175,stop,0.015506414696574211,0.9597514867782593,0.9597514867782593,-0.0009496728336573224,-0.0010496728336573224,2024-03-25 00:00:00+00:00
2024-03-28 14:55:00+00:00,2024-03-28 17:55:00+00:00,short,1.263575,1.264856953630421,1.26251,time,0.034099891781806946,0.9391307830810547,0.9391307830810547,0.0008428466850007865,0.0007428466850007865,2024-03-25 00:00:00+00:00
2024-04-02 10:25:00+00:00,2024-04-02 10:40:00+00:00,long,1.25661,1.25604845454796,1.25604845454796,stop,0.9502923488616943,0.00845487229526043,0.9502923488616943,-0.0004468732956446342,-0.0005468732956446342,2024-04-01 00:00:00+00:00
2024-04-04 08:55:00+00:00,2024-04-04 11:55:00+00:00,short,1.266345,1.2669299616228715,1.265075,time,0.003032124601304531,0.9238190054893494,0.9238190054893494,0.0010028862592738053,0.0009028862592738052,2024-04-01 00:00:00+00:00
2024-04-04 12:50:00+00:00,2024-04-04 13:20:00+00:00,short,1.26685,1.2675683691738,1.2675683691738,stop,0.012392276898026466,0.8210480213165283,0.8210480213165283,-0.0005670514850217856,-0.0006670514850217856,2024-04-01 00:00:00+00:00
2024-04-12 13:50:00+00:00,2024-04-12 14:05:00+00:00,long,1.245305,1.2440728374301684,1.2440728374301684,stop,0.9934508800506592,0.0002289658150402829,0.9934508800506592,-0.0009894464166061434,-0.0010894464166061435,2024-04-08 00:00:00+00:00
2024-04-12 14:45:00+00:00,2024-04-12 17:45:00+00:00,long,1.2428750000000002,1.2417538516978315,1.245885,time,0.9923163652420044,0.0003488112997729331,0.9923163652420044,0.0024218042844210697,0.00232180428442107,2024-04-08 00:00:00+00:00
2024-04-12 19:15:00+00:00,2024-04-14 21:25:00+00:00,long,1.24472,1.2441767300214388,1.2441767300214388,stop,0.6160295009613037,0.00038385545485652983,0.6160295009613037,-0.0004364595881493072,-0.0005364595881493072,2024-04-08 00:00:00+00:00
2024-04-19 11:15:00+00:00,2024-04-19 12:10:00+00:00,short,1.24347,1.2446857498195165,1.2446857498195165,stop,0.0004403276543598622,0.9988449811935425,0.9988449811935425,-0.0009777073990657748,-0.0010777073990657748,2024-04-15 00:00:00+00:00
2024-04-19 12:30:00+00:00,2024-04-19 15:05:00+00:00,short,1.2462,1.247640476313422,1.2429497443391533,target,0.005828528665006161,0.9182400703430176,0.9182400703430176,0.0026081332537688517,0.002508133253768852,2024-04-15 00:00:00+00:00
2024-04-26 12:35:00+00:00,2024-04-26 14:45:00+00:00,short,1.25242,1.254919197612022,1.247421604775956,target,0.00022620537492912263,0.9992654919624329,0.9992654919624329,0.003990989623324448,0.003890989623324448,2024-04-22 00:00:00+00:00
2024-04-26 15:05:00+00:00,2024-04-26 16:15:00+00:00,short,1.24545,1.2479619854997086,1.2479619854997086,stop,0.0007717858534306288,0.991466760635376,0.991466760635376,-0.0020169300250580946,-0.0021169300250580944,2024-04-22 00:00:00+00:00
2024-05-03 11:35:00+00:00,2024-05-03 12:05:00+00:00,short,1.25532,1.2560487059304721,1.2560487059304721,stop,0.02625145949423313,0.8616667985916138,0.8616667985916138,-0.0005804941612275183,-0.0006804941612275183,2024-04-29 00:00:00+00:00
2024-05-03 12:20:00+00:00,2024-05-03 12:30:00+00:00,short,1.256245,1.2571678231297885,1.2571678231297885,stop,0.010560698807239532,0.810590386390686,0.810590386390686,-0.0007345884996863283,-0.0008345884996863284,2024-04-29 00:00:00+00:00
2024-05-03 13:55:00+00:00,2024-05-03 14:00:00+00:00,short,1.257205,1.2599272727799613,1.2599272727799613,stop,0.08401001244783401,0.7120471596717834,0.7120471596717834,-0.002165337220231711,-0.002265337220231711,2024-04-29 00:00:00+00:00
