,equity
2024-05-21 17:15:00+00:00,1.0001732237315002
2024-05-28 17:00:00+00:00,1.00115999979436
2024-06-03 08:30:00+00:00,1.0000913869248056
2024-06-04 08:15:00+00:00,1.0009210069771284
2024-06-05 16:15:00+00:00,1.0012321901463377
2024-06-07 13:45:00+00:00,1.002364520090482
2024-06-11 16:00:00+00:00,1.002467441818364
2024-06-18 16:15:00+00:00,1.0020428842321423
2024-06-26 09:00:00+00:00,1.000133040335373
