ts,symbol,side,price,quantity,signed_qty,fee,cash_flow,position_qty,avg_cost,realized_pnl_trade,realized_pnl_cum
2024-04-16 06:15:00+00:00,EURUSD,sell,1.060678957568744,1.0,-1.0,0.0,1.060678957568744,0.0,0.0,-0.0004660424312559197,-0.026863157418268058
2024-04-16 07:55:00+00:00,EURUSD,buy,1.061795,1.0,1.0,0.0,-1.061795,1.0,1.061795,0.0,-0.026863157418268058
2024-04-16 09:10:00+00:00,EURUSD,sell,1.0631236194699127,1.0,-1.0,0.0,1.0631236194699127,0.0,0.0,0.0013286194699126952,-0.025534537948355363
2024-04-16 11:10:00+00:00,EURUSD,buy,1.0629499999999998,1.0,1.0,0.0,-1.0629499999999998,1.0,1.0629499999999998,0.0,-0.025534537948355363
2024-04-16 11:45:00+00:00,EURUSD,sell,1.0638888247978389,1.0,-1.0,0.0,1.0638888247978389,0.0,0.0,0.0009388247978390218,-0.02459571315051634
2024-04-16 12:30:00+00:00,EURUSD,buy,1.06461,1.0,1.0,0.0,-1.06461,1.0,1.06461,0.0,-0.02459571315051634
2024-04-16 13:00:00+00:00,EURUSD,sell,1.0635371532691908,1.0,-1.0,0.0,1.0635371532691908,0.0,0.0,-0.0010728467308092071,-0.025668559881325548
2024-04-16 15:05:00+00:00,EURUSD,buy,1.063835,1.0,1.0,0.0,-1.063835,1.0,1.063835,0.0,-0.025668559881325548
2024-04-16 15:20:00+00:00,EURUSD,sell,1.0627771585075416,1.0,-1.0,0.0,1.0627771585075416,0.0,0.0,-0.0010578414924584667,-0.026726401373784014
2024-04-16 18:05:00+00:00,EURUSD,buy,1.063205,1.0,1.0,0.0,-1.063205,1.0,1.063205,0.0,-0.026726401373784014
2024-04-17 00:05:00+00:00,EURUSD,sell,1.0618,1.0,-1.0,0.0,1.0618,0.0,0.0,-0.0014049999999998786,-0.028131401373783893
2024-04-17 06:10:00+00:00,EURUSD,buy,1.061775,1.0,1.0,0.0,-1.061775,1.0,1.061775,0.0,-0.028131401373783893
2024-04-17 08:20:00+00:00,EURUSD,sell,1.0642250377682383,1.0,-1.0,0.0,1.0642250377682383,0.0,0.0,0.002450037768238378,-0.025681363605545515
2024-04-17 09:25:00+00:00,EURUSD,buy,1.06457,1.0,1.0,0.0,-1.06457,1.0,1.06457,0.0,-0.025681363605545515
2024-04-17 11:55:00+00:00,EURUSD,sell,1.0634701461000493,1.0,-1.0,0.0,1.0634701461000493,0.0,0.0,-0.001099853899950709,-0.026781217505496224
2024-04-17 13:05:00+00:00,EURUSD,buy,1.063985,1.0,1.0,0.0,-1.063985,1.0,1.063985,0.0,-0.026781217505496224
2024-04-17 14:50:00+00:00,EURUSD,sell,1.063233862979342,1.0,-1.0,0.0,1.063233862979342,0.0,0.0,-0.0007511370206578771,-0.0275323545261541
2024-04-17 15:35:00+00:00,EURUSD,buy,1.06447,1.0,1.0,0.0,-1.06447,1.0,1.06447,0.0,-0.0275323545261541
2024-04-17 16:05:00+00:00,EURUSD,sell,1.063689543928414,1.0,-1.0,0.0,1.063689543928414,0.0,0.0,-0.0007804560715860553,-0.028312810597740157
2024-04-17 16:25:00+00:00,EURUSD,buy,1.0650499999999998,1.0,1.0,0.0,-1.0650499999999998,1.0,1.0650499999999998,0.0,-0.028312810597740157
2024-04-17 22:25:00+00:00,EURUSD,sell,1.0672350000000002,1.0,-1.0,0.0,1.0672350000000002,0.0,0.0,0.0021850000000003256,-0.02612781059773983
2024-04-18 01:40:00+00:00,EURUSD,sell,1.06649,1.0,-1.0,0.0,1.06649,-1.0,1.06649,0.0,-0.02612781059773983
2024-04-18 02:10:00+00:00,EURUSD,buy,1.0674390599098786,1.0,1.0,0.0,-1.0674390599098786,0.0,0.0,-0.0009490599098787023,-0.027076870507618533
2024-04-18 02:45:00+00:00,EURUSD,buy,1.06778,1.0,1.0,0.0,-1.06778,1.0,1.06778,0.0,-0.027076870507618533
2024-04-18 06:05:00+00:00,EURUSD,sell,1.0687332292044287,1.0,-1.0,0.0,1.0687332292044287,0.0,0.0,0.0009532292044287516,-0.026123641303189782
2024-04-18 06:15:00+00:00,EURUSD,buy,1.068965,1.0,1.0,0.0,-1.068965,1.0,1.068965,0.0,-0.026123641303189782
2024-04-18 07:30:00+00:00,EURUSD,sell,1.0678763779636804,1.0,-1.0,0.0,1.0678763779636804,0.0,0.0,-0.001088622036319542,-0.027212263339509324
2024-04-18 07:45:00+00:00,EURUSD,buy,1.06863,1.0,1.0,0.0,-1.06863,1.0,1.06863,0.0,-0.027212263339509324
2024-04-18 08:00:00+00:00,EURUSD,sell,1.067783658881046,1.0,-1.0,0.0,1.067783658881046,0.0,0.0,-0.000846341118953875,-0.0280586044584632
2024-04-18 08:25:00+00:00,EURUSD,sell,1.06758,1.0,-1.0,0.0,1.06758,-1.0,1.06758,0.0,-0.0280586044584632
