entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-02-05 13:20:00+00:00,2024-02-05 16:20:00+00:00,long,20.1822,20.139244359974743,20.1897,time,0.6849314570426941,0.02289879135787487,0.6849314570426941,0.00037161459107504236,0.00017161459107504235,2024-02-05 00:00:00+00:00
2024-02-07 14:45:00+00:00,2024-02-07 17:45:00+00:00,short,20.442500000000003,20.521972660495052,20.353335,time,0.03980040177702904,0.6770066618919373,0.6770066618919373,0.004361746361746466,0.004161746361746466,2024-02-05 00:00:00+00:00
2024-02-14 13:40:00+00:00,2024-02-14 14:55:00+00:00,long,19.909235,19.86538937140851,19.86538937140851,stop,0.8707295060157776,0.010071003809571266,0.8707295060157776,-0.002202275908214868,-0.002402275908214868,2024-02-12 00:00:00+00:00
2024-02-19 12:00:00+00:00,2024-02-19 15:00:00+00:00,short,20.1856,20.204187839410647,20.171815,time,0.06199726089835167,0.8856663107872009,0.8856663107872009,0.0006829125713381234,0.00048291257133812346,2024-02-19 00:00:00+00:00
2024-02-21 15:50:00+00:00,2024-02-21 17:10:00+00:00,long,20.26415,20.22487128419363,20.22487128419363,stop,0.8675252199172974,0.0626651793718338,0.8675252199172974,-0.0019383352277974053,-0.0021383352277974054,2024-02-19 00:00:00+00:00
2024-02-23 15:40:00+00:00,2024-02-23 16:30:00+00:00,long,20.2721,20.233519625167347,20.349260749665298,target,0.7735238075256348,0.05289739370346069,0.7735238075256348,0.0038062534056806374,0.0036062534056806373,2024-02-19 00:00:00+00:00
2024-02-28 14:00:00+00:00,2024-02-28 17:00:00+00:00,short,20.37365,20.423448667627582,20.3422,time,0.0256305281072855,0.9367250800132751,0.9367250800132751,0.0015436605615588572,0.0013436605615588571,2024-02-26 00:00:00+00:00
2024-02-29 12:55:00+00:00,2024-02-29 13:20:00+00:00,short,20.303,20.32340576259226,20.32340576259226,stop,0.028805356472730637,0.9217837452888489,0.9217837452888489,-0.001005061448665634,-0.001205061448665634,2024-02-26 00:00:00+00:00
2024-02-29 13:30:00+00:00,2024-02-29 13:40:00+00:00,short,20.379,20.438149431116777,20.438149431116777,stop,0.03503512963652611,0.9140693545341492,0.9140693545341492,-0.0029024697540005473,-0.0031024697540005474,2024-02-26 00:00:00+00:00
2024-03-01 14:55:00+00:00,2024-03-01 15:15:00+00:00,long,20.46485,20.403680792528075,20.587188414943846,target,0.8755822777748108,0.05475709214806557,0.8755822777748108,0.005977977602760198,0.005777977602760199,2024-02-26 00:00:00+00:00
